event_id,summary,label
2470,"b'Constant bright star-like white light, heading away with no nav or landing lights.  ((NUFORC Note:  Sighting of ISS.  PD))'"
2475,b'Looks like square lightning.  ((NUFORC Note:  Looks like a normal lightning bolt to us.  PD))'
2479,"b'Round headlight appearing to be two crafts side by side, then veered toward the E.  ((NUFORC Note:  Space debris.  PD))'"
2480,"b'Huge low flying craft over Kingman, AZ, possible crash landing.  ((NUFORC Note:  Space debris?  PD))'"
2490,"b'I did not witness anything while I was shooting my photos,I took them blindly of the bright sky.  ((NUFORC Note:  Lens flares.  PD))'"
2517,"b'There was a bright light, multiple bass booms and then crazy trails left in the sky.  ((NUFORC Note:  Reported as meteor.  PD))'"
2518,"b'Flash of light in the sky followed by a boom, followed by smoke trails that appear in uneven circles. ((NUFORC Note:  Meteor?  PD))'"
2520,b'Bright flash in sky followed by loud distant boom.  ((NUFORC Note:  Reported to have been a meteor.  PD))'
2522,b'Bright flash followed by fireball falling from sky seen over PHX INT airport restricted air space.  ((NUFORC Note:  Meteor??  PD))'
2523,b'Orange firework flare west to east that was silent.  ((NUFORC Note:  Probable meteor??  PD))'
2543,b'Bright light.  ((NUFORC Note:  Possible flare from an Iridium satellite?  PD))'
2547,"b'UFO observed near Nelson, NV.  ((NUFORC Note:  Report from retired aerospace employee.  PD))'"
2624,"b'Star-like object in SE sky over Reservation with distinct multi-colored lights.  ((NUFORC Note:  Sighting of the star, Sirius.  PD))'"
2632,b'4 slow moving objects with colored tails traveling southeast.  ((NUFORC Note:  Re-entering space debris.  PD))'
2633,b'Hopefully a fragment of a comet or a meteor.  ((NUFORC Note:  Re-entering space debris.  PD))'
2649,b'I looked up at a very bright shining circle objects.  ((NUFORC Note:  Possible sighting of planets?  PD))'
2661,b'It was a large area of grey with a white sphere in the center.   ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2662,b'Old photos from about 6 months ago.  ((NUFORC Note:  Photo of missile launch from U. S. Navy submarine.  PD))'
2663,b'White light fading to blue.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2665,b'BRIGHT FLASH IN SKY NORTH OF GILA BEND JUST EAST OF THE 85 NORTH.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2666,b'Unidentified craft with possible military escort.  ((NUFORC Note:  Possibly the U. S. Navy missile launch.  PD))'
2667,b'A missile shaped object came out of no where.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2668,"b'Gigantic, glowing, sphere of light.   ((NUFORC Note:  U. S. Navy missile launch.  PD))'"
2669,b'Huge extremely bright rays of blue turquoise colored lights that changed pattern. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2670,b'Large light approaches/retreats silently.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2671,b'Highly visible diffuse blue light with obvious darker blue spectra.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2672,b'Bright white light spot lighting up a cloudy area turned to green lighting cloud.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2673,b'Bright single white light seen for 2 minutes in West Phoenix. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2674,b'Round bright white light with large aura/haze surrounding the light completely. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2677,b'Giant light lit up sky and dimmed away.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2678,b'Strange blue light above the western horizon lasting 45 minutes. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2679,b'Bright light appeared through what seemed to be fog on a clear night. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2680,b'Radiating Clouds.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2681,b'White light with smoky aura in SW sky then disappears and replaced with blue light.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2682,b'Bright white light &#8211; brighter and further north than incoming airlines flights. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2683,b'Bright light shining out of cloudy patch in night sky over South Phoenix.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2684,b'Cloud of light moving slowly across the sky then vanished..  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2685,b'A blue streak/hazey to the southwestern side.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2686,b'A bright light heading towards me; then looked like it exploded. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2687,b'Very bright in the sky through clouds glowing haze around it hard to make out.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2688,b'Red to white &quot;flare&quot; that emitted a fog.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2689,b'Sudden bright white/blue light in the sky seemed to have a dome of of lighter color.((NUFORC Note:  U. S. Navy missile launch.  PD))'
2690,b'A bright light with white round hue turning into a blue hue in a straight line.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2691,b'Very bright circle of white light with green center of light for 5-7 minutes. ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2692,b'Bright white light with small green streak in the middle.  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2693,b'Aurora Borealis in Sedona?  ((NUFORC Note:  U. S. Navy missile launch.  PD))'
2735,b'Many slow zig zag to fast moving lights with red &amp; orange strobes.  ((NUFORC Note:  Possibly stars??  PD))'
2739,b'Bright star like object dancing in night sky for hours above North Glendale/Peoria Arizona.  ((NUFORC Note:  Star?  PD))'
2770,b'Hovering object over SE Mesa.  ((NUFORC Note:  Venus and Jupiter.  PD))'
2874,b'Orb over Fountain Lake.  ((NUFORC Note:  We suspect the small green orb is a lens flare.  PD))'
2919,b'A large fireball traveling NW at a very high rate of speed.  ((NUFORC Note:  Possible meteor??  PD))'
2948,"b'I believe what I saw was a very large meteorite.  It was very bright, last just a few seconds; no sound.  ((NUFORC Note:  Meteor? PD))'"
2980,"b""Teardrop object falling through sky on fire (could\\\\\\'ve been asteroid).  ((NUFORC Note:  Possible meteor??  PD))"""
3119,b'Bright flickering multi-colored lights surrounded by 4 arms.  ((NUFORC Note:  Possible sighting of Sirius?  PD))'
3184,b'Orange light rising above eastern horizon then traveling easterly out of sight.  ((NUFORC Note:  Witness is pilot.  PD))'
3237,b'Bright Fireball got lower to ground and dimmer until it eventually just faded out.  ((NUFORC Note:  Sighting of Venus.  PD))'
3311,b'Very bright light in north eastern sky. Larger then stars and smaller then moon.  ((NUFORC Note:  We suspect a star.  PD))'
3347,"b'Three orange fireball like objects over Gilbert, AZ.  ((NUFORC Note:  Report submitted by aerospace engineer.  PD))'"
3399,"b'Hovering, flashing, lights off, lights on, bright.  ((NUFORC Note:  Possible sightings of &quot;twinkling&quot; stars??  PD))'"
3404,b'They are seen tuesday through thursday 20:00 to 3:00 every week.  ((NUFORC Note:  We will encourage the witness to get photos.  PD))'
3457,"b'Upside down rainbows and translucent circular ring Cave Creek, AZ.  ((NUFORC Note:  Lens flares??  PD))'"
3486,b'Flickering color changing lights in SE Phoenix sky.  ((NUFORC Note:  Probably a sighting of a &quot;twinkling&quot; star.  PD))'
3503,b'Stationary flashing lights.  ((NUFORC Note:  Witness is former senior military.  PD))'
3616,"b'A light that moved in many fast directions.  ((NUFORC Note:  Possible sighting of Venus, we suspect.  PD))'"
3696,"b'Craft boomerang shape.2:00am duration hours.  ((NUFORC Note:  Probable sighting of a twinkling star, possibly Sirius.  PD))'"
3700,b'Oval shaped craft with multi-colored revolving lights in sky and stayed in same area for 2 hrs. ((NUFORC Note:  Star?? Sirius??  PD))'
3710,b'We saw a stationary glowing ball in South Eastern sky.  ((NUFORC Note:  Possible star??  PD))'
3722,b'Mothership? releasing several smaller ships.  ((NUFORC Note:  We wonder whether this is a serious report.  PD))'
3732,"b'A UFO that was hovering outside the town of Kingman, Arizona for about 10 minutes total.  ((NUFORC Note:  Other reports.  PD))'"
3761,"b'3 strobing lights are back changed shape. east  and west of arizona city, AZ.  ((NUFORC Note:  Possible sighting of stars?  PD))'"
3794,b'((NUFORC Note:  No information provided by witness.  PD))'
3884,"b'Sequential Orange Lights in Prescott, AZ.  ((NUFORC Note:  Possible contrails, illuminated by the setting sun?  PD))'"
3911,"b'Kingman disc.  ((NUFORC Note:  Regarding alleged crash of UFO on May 20, 1953.  PD))'"
3957,b'Very intense bright white light from Northwest to southeast traveled 50-75 miles very slow light faded out.  ((NUFORC:  ISS.  PD))'
3997,"b""Strobing chevron-shaped \\\\\\'   ((NUFORC Note:  Probable star sighting, we suspect.  PD))"""
4003,"b'Large, bright, white sphere seen to the west over Phoenix from Ahwatukee.  ((NUFORC Note:  Possible high-altitude balloon.  PD))'"
4004,"b'extremely bright balloon-like object at high altitude, drifting west for 45 min. ((NUFORC Note:  Possible high-altitude balloon.  PD))'"
4021,"b'White box, stood still, then began to fade with a red glow.((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'"
4022,"b'A cone shaped object South East of my house in Golden Valley, AZ.  ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'"
4023,b'small shinny dot in the air that will not move as high as an airplane. ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'
4024,"b'Large, stat., bright light in sky at 19:30 nw from Surprise, AZ  ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'"
4025,"b'Large, teardrop shaped, white light emitting, stationary. ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'"
4026,b'Bubble like sphere seen in Phoenix sky.  ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'
4027,b'WHAT WAS THIS SQUID SHAPED OBJECT.  ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'
4028,b'strange stationary orb light visible statewide over arizona.  ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'
4030,b'Flying object seen in Mesa.  ((NUFORC Note:  Confirmed high-altitude research balloon.  PD))'
4038,b'Fireball in Northern Phoenix Sky.  ((NUFORC Note:  Possible meteor??  PD))'
4062,b'Brightly lit then disappeared.  ((NUFORC Note:  Venus??  PD))'
4069,"b'Changing red, green sphere, blinking out, moving around mtn., S end of Anthem, between midnight and dawn. ((NUFORC Note:  Sirius?))'"
4120,b'Bright multi-colored cigar shaped object that moved too quickly and erratically to be a jet.  ((NUFORC Note:  Possible star.  PD))'
4135,"b'At sunset, a large cloud approached from the SW to a pos. approx. 10 km from us.  ((NUFORC Note:  We see clouds only.   PD))'"
4247,"b'UFO seen over Tucson, AZ in air quality webcam photo on 2008-02-14 at 12:42:12 MST.  ((NUFORC Note:  Cloud; not a UFO.  PD))'"
4259,"b'Object not seen by the naked eye, but captured by digital camera.  ((NUFORC Note:  Bird in flight.  PD))'"
4275,"b'Driving west on I-8, looking north noticed unusual white object, very white.  ((NUFORC Note:  Possible high-altitude balloon??  PD))'"
4293,"b'Colorful, flashing spheres in the Chandler, AZ night skies on 10/05/07.  ((NUFORC Note:  Sighting of Sirius??  PD))'"
4315,b'Smoke trails from object in sky.  ((NUFORC Note:  Possible meteor??  PD))'
4339,"b'On the night of June 16, 2007, I  saw two of  the very brightest lights I have ever seen.  ((NUFORC Note:  Venus and Jupiter??  PD))'"
4341,"b'Basically, it looked like a moving star.  ((NUFORC Note:  Venus or Jupiter??  PD))'"
4361,"b'Spotted over Phoenix, AZ.  ((NUFORC Note:  Possible sighting of Sirius&#8230;or a hoax??  PD))'"
4374,"b'Four lights in the southern sky, one stationary and the 3 others had a methodic illumination pattern.  ((NUFORC Note:  Flares??  PD))'"
4376,"b'Red light over Queen Creek, AZ.  ((NUFORC Note:  Sirius or Venus??  PD))'"
4380,"b'Are the Phoenix Lights returning? Local sighting near Prescott Valley, AZ  ((NUFORC Note:  Probably military flares.  PD))'"
4382,"b'Fast flying triangle shaped object with blinking lights over South Phoenix, and Tempe, AZ.  ((NUFORC Note:  Probably flares.  PD))'"
4383,b'Big Orange orbs seen In Phoenix Az  ((NUFORC Note:  Possibly flares over Gila Bend Firing Range.  PD))'
4384,b'Seven bright orange lights in the western sky.  ((NUFORC Note:  Possibly flares over Gila Bend Firing Range.  PD))'
4385,"b'Lights similar to the Phoenix Lights sighted in SW Chandler, AZ.  ((NUFORC Note:  Possibly flares over Gila Bend Firing Range.  PD))'"
4387,b'Phoenix Lights all over again.   ((NUFORC Note:  Possibly flares over Gila Bend Firing Range.  PD))'
4388,"b'Four strange lights sighted over Scottsdale, Arizona  ((NUFORC Note:  Possibly flares over Gila Bend Firing Range.  PD))'"
4389,b'Lights in the sky at Buckeye Arizona.  ((NUFORC Note:  Possibly flares over Gila Bend Firing Range.  PD))'
4401,"b'Night time Object seen over Phoenix, Az.. Changing shapes and colors.  ((NUFORC Note:  Sighting of a celestial body??  PD))'"
4410,b'Stationary Orange Lights.  ((NUFORC Note:  Possible military flares??  PD))'
4415,"b'Large white spinning ball omiting many colors.  ((NUFORC Note:  Sighting of a celestial body, perhaps?  Possibly Sirius?  PD))'"
4420,"b'Very bright light flying through sky, very fast.  ((NUFORC Note:  Possible hoax, we believe.  PD))'"
4421,"b'Flying lights over Ajo, Arizona.  ((NUFORC Note:  Translation of other report, by Tom Bowden, MUFON State Director, Oregon.  PD))'"
4431,b'distant flickering blue light moves back and forth in the Southern Sky over Phoenix.  ((NUFORC Note:  Sighting of Sirius??  PD))'
4440,"b""doesn\\\\\\'t appear to be aircraft, helicoptor or other recognizable object.  ((NUFORC Note:  Sighting of the star, Sirius.  PD))"""
4466,"b'Amber lights in southern night sky near Gila Bend, AZ.  ((NUFORC Note:  Possible military flares at Gila Bend firing range??  PD))'"
4488,"b'Bright chemtrail or similar during early morning phenomenon.  ((NUFORC Note:  We suspect a &quot;contrail,&quot; not &quot;chemtrail.&quot;  PD))'"
4491,"b'An Orb over Phoenis on July 10, 2006 10pm to 1am.  ((NUFORC Note:  Sighting of Jupiter??  PD))'"
4494,b'&quot;star&quot; like lights across the sky....  ((NUFORC Note:  Possible sightings of satellites??  PD))'
4595,b'The Lights over Mesa Return -  See Video Footage.  ((NUFORC Note:  Possible flares near Gila Bend Firing Range.  PD))'
4622,"b'((NUFORC Note:  Missile launch.  PD)) Glowing trail of orange-white light low in the sky accompanied by super-bright, blue-white light.'"
4629,b'Anomalous object photographed and not noticed until closer examination.  ((NUFORC Note:  Image due to camera flaw.  PD))'
4657,"b'((NUFORC Note:  Possible &quot;NOSS&quot; satellites.  PD))  Clear night moving triangle formation across night sky, followed by flashing lights.'"
4664,b'((NUFORC Note:  Witness elects to remain totally anonymous; provides no contact information.  PD))'
4681,b'((NUFORC Note:  Likely sighting of Sirius.  PD))  Moving star-like objects and Red Flashing Lights.'
4704,b'Sabino Canyon 4/11/05 under a beautiful blue sky. I took many photos of the rock formations.  ((NUFORC Note:  Bird in flight?  PD))'
4796,"b'Shortly before 5 a.m., I awoke to the sound of one of my cats making noise upstairs.   ((NUFORC Note:  We suspect Venus??))'"
4849,b'Amber lights seen from plane over Phoenix  ((NUFORC Note:  Possible flares over Gila Bend firing range.  PD))'
4877,"b'STATIONARY OBJECT, RED, GREEN LIGHTS, NOW AND THEN  ((NUFORC Note:  Venus or Sirius.  PD))'"
4901,"b'Mysterious light over Winslow,AZ  unsuccessfully trying to pose as a star.  ((NUFORC Note:  Venus??  PD))'"
5248,"b'Flying creature in the sky, with form of human dark skin. And moved in a floating motion.  ((NUFORC Note:  Serious report??  PD))'"
5288,b'Amber diamond shape in Mesa night sky.  ((NUFORC Note:  We suspect a sighting of a star or planet.  PD))'
5723,b'((NUFORC Note:  We suspect the possibility of twinkling stars.  Just a guess.  PD))  Stationary red-green=white lights.'
5828,"b'UPDATE TO 2/6/97 MESA, AZ SIGHTING ALREADY POSTED TO NUFORC WEBSITE'"
5837,"b'Mother Ship/ Appeared as a Star.  ((NUFORC Note:  Possible star sighting, we believe, given the duration of the event.  PD))'"
5950,b'Phoenix Lights?  Seen from the Air.  ((NUFORC Note:  Reported by a military navigator.  PD))'
6082,b'Bright star like; diamond shapes; possibly 2 objects.  ((anonymous report))((NUFORC Note:  Sighting of Venus??  PD))'
6086,b'WHITE LIGHTS ERRATIC FLIGHT.  ((NUFORC Note:  Advertising lights??  PD)) ((anonymous report))'
6089,"b'Slow moving and instant size changing orb with ring around it.  ((NUFORC Note:  Sirius, or some other &quot;twinkling&quot; star??  PD))'"
6093,b'Bright white spherical object with thin tail.  ((NUFORC Note:  U. S. Navy launch of ICBM missile from a submarine.  PD))'
6100,b'i notice there was a blue dot circle flying in my video for about 2 seconds.  ((NUFORC Note:  Lens flare.  PD))'
6106,b'Large circular pattern of at least 20 bright white indiviual lights in the sky.  ((NUFORC Note:  Venus?  PD))'
6114,b'Large bright orb in sky W of 62 and N of 10 above hillside Desert Hot Springs area.  ((NUFORC Note:  Venus??  PD))'
6116,"b'Circular, bright obj in the S sky; every 20 or 30 mins it would move further N, before disappearing.  ((NUFORC Note:  Venus??  PD))'"
