188,"Waverly,AL",32.73540800000001,-85.57911910000001
189,"Thorsby,AL",32.9156796,-86.7158178
190,"Jones,AL",32.5840214,-86.8974877
191,"Littleville,AL",34.5906483,-87.6769745
192,"Tuscumbia,AL",34.7312005,-87.70253
193,"Nanafalia,AL",32.1129549,-87.98802479999999
194,"Woodland,AL",33.3742812,-85.39967299999999
195,"Gulf shores,AL",30.2460361,-87.70081929999999
196,"Hartford,AL",31.1023998,-85.6968778
197,"Homewood,AL",33.4717732,-86.80082279999999
198,"Fairhope,AL",30.5229719,-87.9033261
199,"Elberta,AL",30.4143646,-87.59776149999999
200,Huntsville ,34.7303688,-86.5861037
201,Ahmadi ,28.5745125,48.1024743
202,"Leeds,AL",33.5481597,-86.54442879999999
203,"Gulf Shores,AL",30.2460361,-87.70081929999999
204,"Salem,AL",32.5968028,-85.2385527
205,"Enterprise,AL",31.3151708,-85.85521609999999
206,"Harvest,AL",34.8556441,-86.7508323
207,"Orange Beach,AL",30.2697033,-87.5867598
208,"Semmes,AL",30.7787042,-88.2596295
209,"Florala,AL",31.00518,-86.3280018
210,"Trussville,AL",33.6198251,-86.60887559999999
211,"Ranburne,AL",33.5228885,-85.34467280000001
212,Shelby ,35.2923513,-81.5356463
213,"Chelsea,AL",33.3401108,-86.6302625
214,"Attalla,AL",34.0217639,-86.0885852
215,"Rockford,AL",32.8895681,-86.2196936
216,"Albertville,AL",34.2675937,-86.20886689999999
217,"Columbia,AL",31.2926762,-85.11159649999999
218,"Madison,AL",34.6992579,-86.74833180000002
219,"Greendale,AL",31.6747915,-106.2224636
220,"Robertsdale,AL",30.5538048,-87.7119324
221,"Muscadine,AL",33.7345495,-85.38606539999999
222,"Andalusia,AL",31.3085039,-86.48329129999999
223,"Somerville,AL",34.4731491,-86.79861199999999
224,"Panama City,AL",37.5903165,-122.0538618
225,"Jacksonville,AL",33.8137125,-85.76135359999999
226,"Warrior,AL",33.8142682,-86.8094394
227,"Millry,AL",31.6340496,-88.31334869999999
228,"Deatsville,AL",32.6081874,-86.3958071
229,Old AL Hwy. 35 ,34.7671316,-85.1532584
230,"Cherokee,AL",34.7570342,-87.9728143
231,"Cordova,AL",33.7598291,-87.18333489999999
232,"Madison/east Limestone,AL",34.6992579,-86.74833180000002
233,"Theodore,AL",30.5476941,-88.1752796
234,"Brundidge,AL",31.7201615,-85.81605669999999
235,"Luverne,AL",31.7165455,-86.2638492
236,"Helena,AL",33.296224,-86.8436004
237,"Cropwell,AL",33.5523269,-86.2691438
238,"Calera,AL",33.1028965,-86.7535975
239,"Lanett,AL",32.86873910000001,-85.1904971
240,"East Limestone,AL",34.7833247,-86.8336075
241,"Glencoe,AL",33.957043,-85.93246979999999
242,"Geraldine,AL",34.3514798,-86.00080779999999
243,"Rainbow City,AL",33.9548201,-86.04191689999999
244,"Fort Morgan,AL",30.2280472,-88.0229232
245,"Scottsboro,AL",34.6723069,-86.03414629999999
246,"Jasper,AL",33.8312185,-87.2775053
247,"Hackleburg,AL",34.27732,-87.8286423
248,"Gardendale,AL",33.6601033,-86.8127702
249,"mobile,AL",30.6953657,-88.0398912
250,"Dauphin Island,AL",30.2542565,-88.1124155
251,"Grand Bay,AL",30.4763084,-88.3422303
252,"Belgreen,AL",34.474602,-87.8658449
253,"Fyffe,AL",34.446755,-85.90413950000001
254,"Boaz,AL",34.2031662,-86.15209689999999
255,"Cottonwood,AL",31.0487933,-85.3049326
256,"Grandbay,AL",30.4763084,-88.3422303
257,Dauphin Island ,30.2542565,-88.1124155
258,"Headland,AL",31.351284,-85.3421559
259,"Hazel Green,AL",34.9323102,-86.57193830000001
260,"Muscle Shoals,AL",34.7448112,-87.66752919999999
261,"Wellington,AL",33.8225999,-85.89274569999999
262,"Brent,AL",32.9373463,-87.1647184
263,"Russellville,AL",34.5078726,-87.7286431
264,"Mountain Brook,AL",33.5009384,-86.75221069999999
265,"Lacy Springs,AL",34.5337436,-86.590015
266,"Montgomery/Millbrook,AL",32.4798575,-86.36191629999999
267,"Cusseta &amp; Fairfax,AL",32.3061354,-84.77704849999999
268,"Talladega,AL",33.4359416,-86.1058048
269,"Hokes Bluff,AL",33.9981546,-85.8663574
270,"Corner,AL",33.800381,-86.9422201
271,"Hurtsboro,AL",32.2418146,-85.4163327
272,"Guntersville,AL",34.3581473,-86.29470409999999
273,"Wadley,AL",33.12275,-85.5697369
274,"Silverhill,AL",30.5454715,-87.75165590000002
275,"Parrish Alabama,AL",33.7306642,-87.2844473
276,"Holly Pond,AL",34.1742634,-86.616382
277,"Opelika,AL",32.6454116,-85.3782795
278,"Peidmont,AL",33.9245454,-85.6113501
279,"Hayden,AL",33.8926003,-86.757773
280,Roseau ,15.3091676,-61.37935539999999
281,"Gurley,AL",34.7017558,-86.3758201
282,"McCalla,AL",33.345078,-87.0140057
283,"Remlap,AL",33.8167666,-86.6008222
284,Eufaula ,31.8912717,-85.1454876
285,"Elkmont,AL",34.9289743,-86.9738959
286,"Blountsville,AL",34.0814863,-86.5911026
287,"Heflin,AL",33.6444926,-85.5842385
288,"Woodville,AL",34.6278654,-86.2744285
289,"Wedowee,AL",33.3090047,-85.484675
290,Luverne ,43.6555249,-96.2025289
291,"Pell City,AL",33.5862149,-86.2860888
292,"Brookwood,AL",33.2556719,-87.3208336
293,"Prattville,AL",32.4640245,-86.4596966
294,"Foley/Elberta,AL",30.406951,-87.6064731
295,"Northport,AL",33.229007,-87.5772293
296,"Kellyton,AL",32.9798441,-86.03357799999999
297,"Brookside,AL",33.6378825,-86.9166611
298,"Sylacauga,AL",33.1731716,-86.2516406
299,"Brewton,AL",31.1051779,-87.0721918
300,"Nixburg,AL",32.8279036,-86.1110786
301,"Boldo,AL",33.853995,-87.1827818
302,"New Hope,AL",34.5370339,-86.3944307
303,"Flomaton,AL",31.000182,-87.260807
304,"Moundville,AL",33.0027163,-87.62805279999999
305,"Selma,AL",32.4073589,-87.02110069999999
306,"Opp,AL",31.2826685,-86.2555067
307,"Greenville,AL",31.8295972,-86.6177517
308,"Gordo,AL",33.3201178,-87.9027962
309,"Irondale,AL",33.5381601,-86.70721019999999
310,"Oneonta,AL",33.9481537,-86.472764
311,"Cedar Bluff,AL",34.2200942,-85.6077402
312,"Troy,AL",31.8087678,-85.969951
313,Randburg ,-26.1438399,27.9951862
314,"Coffeville,AL",31.7579353,-88.0897308
315,"Mobile Bay,AL",30.4434341,-87.9922684
316,"Ohatchee,AL",33.7834324,-86.0024703
317,"Bay Minette,AL",30.8829628,-87.7730474
318,"Citronelle,AL",31.0907338,-88.2280622
319,"Adamsville,AL",33.6009389,-86.9561059
320,"Valley Grande,AL",32.5090233,-86.9874899
321,"Eufaula,AL",31.8912717,-85.1454876
322,"Millbrook,AL",32.4798575,-86.36191629999999
323,"Irvington,AL",30.5072344,-88.2242084
324,"Ardmore,AL",34.9840722,-86.8396032
325,Pelham ,40.9098215,-73.8079111
326,"Arley,AL",34.0789929,-87.2122325
327,"Double Springs,AL",34.1464916,-87.40223859999999
328,Athens ,37.9838096,23.7275388
329,Doha ,25.2854473,51.53103979999999
330,"Maylene,AL",33.2034492,-86.861656
331,"Baldwin County,AL",30.6010744,-87.77633329999999
332,"Monrovia,AL",34.786479,-86.7138863
333,"Lincoln,AL",33.6131588,-86.1183061
334,"Athens-East Limestone,AL",34.7833247,-86.8336075
335,"Boilgee,AL",32.7559654,-88.02890719999999
336,"Seminole,AL",30.5151954,-87.4738692
337,"Huntsvile,AL",34.7303688,-86.5861037
338,"Bessemer,AL",33.4017766,-86.954437
340,"Brantley,AL",31.5823832,-86.2571786
341,"Killen,AL",34.8628637,-87.5375253
342,"Frankfort,AL",34.5634272,-87.8422568
343,"Saraland,AL",30.820742,-88.07055559999999
344,"Grant,AL",34.5286985,-86.2533163
345,"McKenzie,AL",31.54238399999999,-86.7149699
346,"Pine Level,AL",32.581741,-86.466629
347,"Smiths Station,AL",32.5401393,-85.09854729999999
348,"Danville,AL",34.4145408,-87.08751199999999
349,"Franklin County,AL",34.3967457,-87.6186379
350,"Bear Creek,AL",34.2748197,-87.7005833
351,"Satsuma,AL",30.853241,-88.0561106
352,"Rehobeth,AL",31.1229561,-85.45271129999999
353,"North Mobile County,AL",30.6953657,-88.0398912
354,"Sylvania,AL",34.5623077,-85.8124715
355,"Phenix City &amp; Columbus,Ga,AL",32.4709761,-85.0007653
356,"Fairview,AL",34.2553741,-86.68805189999999
357,"Eldridge,AL",33.9228835,-87.61723889999999
358,"Leighton,AL",34.700923,-87.52891509999999
359,"Petersville,AL",34.8792309,-87.6926257
360,"Sheffield,AL",34.7650887,-87.6986407
361,"Addison,AL",34.2023243,-87.1814012
362,Bessemer ,33.4017766,-86.954437
363,"Borden Springs,AL",33.9298233,-85.470235
364,"Dutton,AL",34.6109183,-85.91691999999999
365,"Livingston,AL",32.5843025,-88.1872475
366,"Haleyville,AL",34.226488,-87.6214133
367,"Flat Rock,AL",34.7698032,-85.6944152
368,"Dora,AL",33.728717,-87.0902772
369,"Shelby,AL",33.1086539,-86.5835907
370,"Jackson,AL",31.5090521,-87.8944435
371,Alabama ,32.3182314,-86.902298
372,"Southside,AL",33.9245425,-86.02247179999999
373,"Australia,AL",-37.817595,144.961703
374,"Elmore,AL",32.5387448,-86.3149712
375,"Eastaboga,AL",33.6070215,-86.0187907
376,"Springville,AL",33.7750997,-86.4716512
377,"Bremen,AL",33.9943281,-86.96921359999999
378,"Pinson,AL",33.6889908,-86.6833228
379,"Sandrock,AL",34.24287169999999,-85.76857799999999
380,Vierfontein ,-27.0987918,26.7820548
381,"Moulton,AL",34.4812062,-87.29335329999999
382,"Gulf  Shores,AL",30.2460361,-87.70081929999999
383,"Lawley,AL",32.8595702,-86.9513796
384,"Cusseta,AL",32.7848521,-85.3057779
385,"Wagarville,AL",31.4362772,-88.0283357
387,Melbourne ,-37.81361100000001,144.963056
388,"Foely,AL",30.6953657,-88.0398912
389,Gadsden ,34.014264,-86.0066386
390,"Grove Hill,AL",31.7087681,-87.77722179999999
391,Guaymas Sonora ,27.9178651,-110.9089378
392,"Hueytown,AL",33.4512197,-86.9966606
393,"Mount Olive,AL",33.6709369,-86.8561047
394,"Dadeville,AL",32.831238,-85.76356919999999
395,Montgomery ,32.3668052,-86.2999689
396,Hoover ,33.4053867,-86.8113781
397,"Smiths,AL",32.5401393,-85.09854729999999
398,"Gaylesville,AL",34.268426,-85.5569057
399,"Chalybeate Springs,AL",34.565093,-87.2266849
400,"Attalla/Gadsden,AL",34.003307,-86.1067092
401,"Hoover/Bluff Park,AL",33.4014982,-86.8561014
402,"Piedmont,AL",33.9245454,-85.6113501
403,Silverhill ,30.5454715,-87.75165590000002
404,"Rock Creek,AL",33.4770532,-87.08027349999999
405,"Hayneville,AL",32.1840315,-86.5802533
406,"Morris,AL",33.7481576,-86.8086048
407,"Wind Creek State Park,AL",32.8567977,-85.9465941
408,Tuscumbia/Cherokee ,36.2951831,-91.6198253
409,Banks ,34.378542,-83.46435509999999
410,"Elba,AL",31.4146108,-86.0677243
411,"Crossville,AL",34.2875925,-85.99414
412,"Hillsboro,AL",34.639258,-87.1916834
413,"Chickasaw,AL",30.7637991,-88.0747222
414,"Union Grove,AL",34.4017589,-86.44915379999999
415,"Stockton,AL",30.9937926,-87.8580499
416,"Marion County,AL",34.0441174,-87.77633329999999
417,"Skipperville,AL",31.5576671,-85.5454941
418,"Sipsey,AL",33.8248272,-87.0861125
419,"Alabama,AL",32.3182314,-86.902298
420,"Kimberly,AL",33.7734352,-86.81388319999999
421,"Fort. Deposit,AL",31.9845929,-86.5785856
422,"Lynn,AL",34.0470483,-87.54974
423,Sterrett ,33.448718,-86.47998199999999
424,"Colombiana,AL",33.1781718,-86.6072054
425,"Weogufka,AL",33.0167076,-86.3121433
426,Leighton ,34.700923,-87.52891509999999
427,Leeds ,53.8007554,-1.5490774
428,Tarrant ,32.7732044,-97.35165579999999
429,"Valhermoso Springs,AL",34.5012035,-86.6858295
430,"Arab,AL",34.31814970000001,-86.4958219
431,"Cheaha Mountain,AL",33.4856641,-85.80912970000001
432,Pell City ,33.5862149,-86.2860888
433,"Tuskegee National Forest @ HWY 85,AL",32.4788366,-85.6095086
434,"Hunstville,AL",34.7303688,-86.5861037
435,Shelby County airport ,33.1783035,-86.7830228
436,Southside ,30.209807,-81.5596427
437,"Phoenix City,AL",32.4709761,-85.0007653
438,"Gunteersville,AL",34.3581473,-86.29470409999999
439,Heflin  ,33.6444926,-85.5842385
440,Birmingham ,33.5206608,-86.80248999999999
441,Centreville/Selma ,32.8903983,-87.1149343
442,"Rainsville,AL",34.4942536,-85.8477494
443,"St. Florian,AL",34.8734033,-87.6233517
444,"Columbus City,AL",34.46064399999999,-86.23331499999999
445,"Leesburg,AL",34.1798177,-85.7613554
446,Talladega ,33.4359416,-86.1058048
447,"Indian Springs,AL",33.35951430000001,-86.7491802
448,"Collinsville,AL",34.2639821,-85.86052509999999
449,Manaus-Amazonas ,-3.1190275,-60.0217314
450,"Mountainboro,AL",34.1470397,-86.1305311
451,"Carbon Hill,AL",33.89177420000001,-87.52612359999999
452,Ardmore ,40.0067785,-75.2854622
453,"Lake Martin,AL",32.7261974,-85.94578369999999
454,Interstate 65 ,36.160165,-86.792836
455,Anniston ,33.6598257,-85.8316318
456,"Verbena,AL",32.7498851,-86.5123493
457,Auburn/Montgomery ,32.3697457,-86.1766584
458,Calera ,33.1028965,-86.7535975
459,"Colbert Heights,AL",34.669393,-87.7005798
460,"Bridgeport,AL",34.9475807,-85.7144155
461,"Fort Rucker,AL",31.3400515,-85.7153754
462,"Monroeville,AL",31.5279399,-87.32470769999999
463,"Coldwater,AL",33.5862158,-85.9183001
464,"Fredonia,AL",32.989574,-85.288094
465,"Slocomb,AL",31.1082335,-85.59437799999999
466,Chambers County ,29.7524956,-94.6863782
467,"Locust Fork,AL",33.9075992,-86.6152685
468,Thomasville ,30.8365815,-83.9787808
469,"New Market,AL",34.9100883,-86.42776769999999
470,"Mentone,AL",34.5795282,-85.5905204
471,"Bradford,AL",32.37938159999999,-86.1703612
472,"Tarrant City,AL",33.586822,-86.7718017
473,"Marion,AL",32.6323536,-87.3191655
474,"Waterloo,AL",34.9181425,-88.06420299999999
475,"Board Camp,AR",34.5378842,-94.0954828
476,"Helena,AR",34.5291,-90.58999999999999
477,"Fort Chafee,AR",35.2543951,-94.1309067
478,"Russellville,AR",35.2784173,-93.1337856
479,"Jacksonville,AR",34.8662005,-92.1101458
481,"Conway,AR",35.0886963,-92.4421011
482,"Berryville,AR",36.364792,-93.5679667
483,"Fountain Hill,AR",33.3578937,-91.85040839999999
484,"Centerton,AR",36.359799,-94.2852085
485,St. Joe ,39.7674578,-94.84668099999999
486,"Harrison,AR",36.2297936,-93.1076765
487,"Van Buren,AR",35.436756,-94.34826799999999
488,"Highway I-40 Truck parking,AR",34.777908,-92.20487399999999
489,"Mena,AR",34.5862171,-94.23965539999999
490,"Newport,AR",35.6048018,-91.2817951
491,"Fayetteville,AR",36.0625795,-94.1574263
492,"Corning,AR",36.4078388,-90.5798336
493,"Paragould,AR",36.0584021,-90.4973286
494,"Little Rock,AR",34.7464809,-92.28959479999999
495,"Gosnell,AR",35.9597942,-89.9720327
496,"Mountain Home,AR",36.3353949,-92.381346
497,"Siloam Springs,AR",36.1881365,-94.54049619999999
498,"Alma,AR",35.4778653,-94.2218752
499,"Springdale,AR",36.18674420000001,-94.1288141
500,"Light,AR",36.0700694,-90.74789179999999
501,"Bentonville,AR",36.3728538,-94.2088172
502,"Pea Ridge,AR",36.4539625,-94.1152041
503,"Lexa,AR",34.5978775,-90.7523336
504,"Gum Springs,AR",34.06732,-93.0918391
505,"Forrest City,AR",35.0081474,-90.7898342
506,"Luxora,AR",35.7561879,-89.9281419
507,"Pangburn,AR",35.4267476,-91.8368095
508,"Maumelle,AR",34.8667565,-92.4043219
509,"New Blaine,AR",35.28945119999999,-93.4200305
510,"Trumann,AR",35.6736895,-90.5073285
511,"Mount Ida,AR",34.5567637,-93.6340814
512,"Hot Springs,AR",34.5037004,-93.0551795
513,"Midway,AR",36.3853444,-92.4618277
514,"Alexander,AR",34.6295373,-92.4412674
515,"El Dorado,AR",33.20763,-92.6662674
516,"Ouchita National Forest,AR",34.7478789,-93.6667284
517,"Lincoln,AR",35.949526,-94.4235482
518,"Mayflower,AR",34.9570324,-92.42737849999999
519,"Leslie,AR",35.8303543,-92.55793969999999
520,"Russleville,AR",35.2784173,-93.1337856
521,"Greenbrier,AR",35.2339712,-92.387655
522,"Marion,AR",35.2145336,-90.1964835
523,"Lowell,AR",36.2553543,-94.1307587
524,"London,AR",35.328973,-93.2529553
525,"Star City,AR",33.9428794,-91.8434668
526,"Bryant,AR",34.5959265,-92.48904689999999
527,"Camden,AR",33.5845581,-92.8343294
528,"Bauxite,AR",34.5556489,-92.52127019999999
529,"Boonville,AR",35.140093,-93.92159090000001
530,"Benton,AR",34.5645371,-92.586828
531,"Magnolia,AR",33.2670725,-93.239334
532,"Cabot,AR",34.974532,-92.0165336
533,"McGehee,AR",33.6255234,-91.3945566
534,"Heber Springs,AR",35.4914677,-92.03125999999999
535,"Jonesboro,AR",35.84229670000001,-90.704279
536,"Gurdon,AR",33.9209365,-93.1540591
537,"Rogers,AR",36.3320196,-94.1185366
538,"Clarksville,AR",35.4714724,-93.46657309999999
539,"Grannis,AR",34.2406665,-94.3349306
540,"Sherwood,AR",34.8150907,-92.2243153
541,Ft. Smith (60 mi. N of),35.3327298,-93.9121327
542,"Gassville,AR",36.2831238,-92.4940505
543,"Jasper,AR",36.0081324,-93.18656589999999
544,"Garfield,AR",36.4484053,-93.9740892
545,"Beaver Lake,AR",36.3478621,-93.92410210000001
546,"Judsonia,AR",35.270085,-91.63985749999999
547,"Dardanelle,AR",35.2231408,-93.1579532
548,"North Little Rock,AR",34.769536,-92.2670941
549,West Fork ,35.9242477,-94.1885387
550,"Highfill,AR",36.26146749999999,-94.35771079999999
551,"Beebe,AR",35.0706423,-91.8795856
552,"Pleasant Grove,AR",35.8164637,-91.9093134
553,"Monticello,AR",33.6289974,-91.7909639
554,"Fordyce,AR",33.8137161,-92.4129303
555,"Beaver,AR",36.47368160000001,-93.76741659999999
556,"Lewisville,AR",33.3584583,-93.5776771
557,"Lockesberg,AR",33.9673375,-94.16853119999999
558,"Sherwood/North Little Rock,AR",34.786506,-92.214675
559,"Ozark,AR",35.4870295,-93.8276965
