2506,"Marina Del Rey/Mar Vista,CA",34.0152567,-118.4338345
2507,"Nine Palms,CA",34.1355582,-116.0541689
2508,"Twenty Nine Palms/Joshua Tree Monument,CA",34.1369881,-116.097486
2509,"Big Pines,CA",34.37889,-117.68917
2510,"San Francisco Bay Area,CA",37.8271784,-122.2913078
2511,"Los Angeles/Long Beach,CA",33.7700504,-118.1937395
2512,San Bernadino Mtns. ,34.13,-116.88
2513,"Moss Landing,CA",36.8044003,-121.7868953
2514,"Ducor,CA",35.8916196,-119.047324
2515,"Big Oak Valley,CA",39.2010184,-121.2909846
2516,"Lake Barryessa,CA",38.6097407,-122.254045
2517,"Strawberry,CA",38.19825,-120.009351
2518,"Forestville,CA",38.4735237,-122.8902721
2519,"Gonzales,CA",36.5066295,-121.4443806
2520,"Lancster,CA",34.6867846,-118.1541632
2521,New York City ,40.7127837,-74.0059413
2522,"Reggae on the River,CA",40.119999,-123.8214909
2523,Mar Vista ,34.0152567,-118.4338345
2524,"North Hollywood/Burbank,CA",34.187044,-118.3812562
2525,"Desolation Wilderness,CA",38.9499076,-120.1843551
2526,"Alturas,CA",41.4871146,-120.5424555
2527,"Twin Lakes,CA",37.6178377,-119.0085299
2528,Tijuana ,32.5149469,-117.0382471
2529,Bishop ,37.3614238,-118.3996636
2530,"Granada Hills/Mission Hills,CA",34.2793576,-118.5021527
2531,"Garden Valley,CA",38.8540675,-120.8593809
2532,"Yosemite Valley,CA",37.74557009999999,-119.5936038
2533,"Antelope Acres,CA",34.75444,-118.28861
2534,Colinga ,36.139678,-120.3601496
2536,"Los Angels,CA",34.0522342,-118.2436849
2537,"Watts,CA",33.9386361,-118.2380432
2538,"Anza Borrego,CA",33.2602214,-116.434307
2539,"Rancho San Diego,CA",32.7472748,-116.9353032
2540,"Chula Vista campground parking lot, Mt. Pinos,CA",34.8128386,-119.1454286
2541,Tehachapie ,35.1321877,-118.4489739
2542,Bodie ,38.21277930000001,-119.01251
2543,"Tranquillity,CA",36.648839,-120.2526596
2544,"Malibu, West,CA",34.0305379,-118.8438141
2545,"Jacumba,CA",32.61768,-116.1874241
2546,"Wasco,CA",35.5941238,-119.3409457
2547,"Esparto,CA",38.6921258,-122.0171925
2548,"Somes Bar,CA",41.3762377,-123.4761693
2549,"NAS Lemoore,CA",36.3313934,-119.9512624
2550,"San Onofre,CA",33.3728077,-117.5656012
2551,"Anza Borrego State Park,CA",33.2602214,-116.434307
2552,"Crockett,CA",38.0524208,-122.2130236
2553,"Industry,CA",34.0197335,-117.9586754
2554,"Shingletown,CA",40.4923784,-121.8891586
2555,"Furnace Creek, ca ",36.4580039,-116.8708863
2556,"Burlingame,CA",37.5778696,-122.34809
2557,Ontario ,51.253775,-85.3232139
2558,"Julian,CA",33.0786552,-116.6019637
2559,"Lawdale,CA",33.887237,-118.3525744
2560,Mammoth Lakes ,37.648546,-118.972079
2561,Placerville ,38.7296252,-120.798546
2562,"west morland,CA",33.0372674,-115.6213817
2563,"Willow Creek,CA",40.9395774,-123.6314412
2564,"Riverside/Norco,CA",33.9311257,-117.548661
2565,"Lebec,CA",34.8416435,-118.8648189
2566,"Encinitas/Carlsbad,CA",33.0848751,-117.3109746
2567,"Milligan,CA",34.276675,-115.1702567
2568,"Rice,CA",34.0836252,-114.8496918
2569,"Agua Dulce,CA",34.4963817,-118.3256348
2570,"Burney,CA",40.8823811,-121.6608205
2571,"Bodie State Park,CA",38.21277930000001,-119.01251
2572,Goffs ,34.91743100000001,-115.060997
2573,Hemet/South Jacinto ,33.7367215,-116.9585631
2574,"Palo Alto/San Francisco,CA",37.4418834,-122.1430195
2575,Perris/White Water ,33.72701929999999,-117.1477533
2576,"Marin,CA",38.083403,-122.7633036
2577,"Edwards AFB,CA",34.9240314,-117.8912085
2578,"Buttonwillow,CA",35.400517,-119.4695619
2579,"Pinecrest,CA",38.1923581,-119.9946131
2580,Sand Dune Recreational Area ,43.7100333,-124.1795207
2581,"West Holloywood,CA",34.0900091,-118.3617443
2582,"Sequoya National Park,CA",36.4863668,-118.5657516
2583,"Hopland,CA",38.9729541,-123.1163918
2584,Pacific Palisades ,34.03563310000001,-118.5155901
2585,Mount Shasta ,41.3098746,-122.3105666
2586,Butte Meadows ,40.0812707,-121.5510858
2587,"Murphys,CA",38.1374202,-120.4596437
2588,Newport Beach ,33.6189101,-117.9289469
2589,San Rafael ,37.9735346,-122.5310874
2590,"Pinnacles National Monument,CA",36.4905655,-121.1824925
2591,"San Bernadino County,CA",34.9592083,-116.419389
2592,"June Lake,CA",37.7797825,-119.0754232
2593,Realto ,28.47792,77.076276
2594,Mendota ,41.5472547,-89.11758510000001
2595,Silverlake ,39.0257384,-84.5966208
2596,"Trinadad,CA",41.05929099999999,-124.1431246
2597,"Mojave National Preserve,CA",35.0109913,-115.4733554
2598,"Fresno/ Dinuba,CA",36.5432837,-119.3870656
2599,"Bishop/Mammoth Lakes,CA",37.3664447,-118.3959667
2600,"San Diego/National City,CA",32.6781085,-117.0991967
2601,"Willmington,CA",33.7857948,-118.2643567
2602,"Ricmond,CA",37.9357576,-122.3477486
2603,"Carizzo Plains National Mounument,CA",35.1898639,-119.8632972
2604,"Millville,CA",40.5767907,-122.1193384
2605,"Downieville,CA",39.5595198,-120.8276966
2606,"California,CA",36.778261,-119.4179324
2607,"Newport Beach/ Laguna Beach,CA",33.6020443,-117.8310554
2608,"San Arden,CA",37.7777564,-122.3917685
2609,"Biggs,CA",39.4123876,-121.7127513
2610,"Fort Smith,CA",60.00552,-111.8849379
2611,Morgan Hill ,37.1305012,-121.6543901
2612,"College City,CA",39.0057303,-122.0094129
2613,Arbuckle/College City ,38.9912629,-122.0026515
2614,Malibu ,34.0259216,-118.7797571
2615,San Marcos ,29.8832749,-97.9413941
2616,Orange ,33.7877944,-117.8531119
2618,"Sunol/Pleasanton,CA",37.6467519,-121.8814407
2619,"Hawthorne/Lawndale,CA",33.8881026,-118.3523874
2620,"San Marcos &amp; Escondido,CA",29.8832749,-97.9413941
2621,"Laguna Beach-Newport Beach border,CA",33.5660827,-117.8254024
2622,"Ridgecrest/China Lake,CA",35.6507888,-117.66173
2623,"Llema,CA",38.0407566,-122.7880459
2624,"East Bay,CA",37.6576656,-122.0563527
2625,"Santa Anna,CA",33.7455731,-117.8678338
2626,"Angwin,CA",38.5757402,-122.4499796
2627,"Santa Rosa / Novato,CA",38.110839,-122.5680631
2628,"Desert,CA",44.687962,-63.268923
2629,"National Park,CA",37.8651011,-119.5383294
2630,"San Jaun  Batista,CA",36.8455108,-121.5379974
2631,Paterson ,40.9167654,-74.17181099999999
2632,"Atwater Village,CA",34.1172904,-118.2614332
2633,"Bethel Island,CA",38.0149216,-121.6405085
2634,"Paskenta,CA",39.8845702,-122.5464131
2635,Sherman Oaks ,34.1489719,-118.451357
2636,"Bear Valley,CA",38.4925588,-120.04422
2637,"Firebaugh Exit,CA",36.637714,-120.6251747
2638,"St Marie,CA",46.52185799999999,-84.3460896
2639,"Pauma,CA",33.3033679,-116.9814167
2640,"Catheys Valley,CA",37.4319861,-120.0985207
2641,"Helendale,CA",34.7402853,-117.3257169
2642,"San Joaquin Valley,CA",37.9832553,-121.8677352
2643,"Lake Shasta Resort,CA",40.8651159,-122.3963212
2644,"Oro Grande,CA",34.598816,-117.3342743
2645,Kernville ,35.75467320000001,-118.4253627
2646,"Pillar Point Air Base,CA",37.4978532,-122.4983754
2647,"Mt. Lassen,CA",40.4880757,-121.50493
2648,"Silverado,CA",33.7481369,-117.6406523
2649,Santa Ana ,33.7455731,-117.8678338
2650,San Elijo Hills ,33.0992948,-117.1838237
2651,"Tecate,CA",32.5811734,-116.6209871
2652,"Tulare/Bakersfield,CA",35.379076,-118.9954682
2653,"Rimrock,CA",34.1980622,-116.5544623
2654,"San Gabriel Mountains,CA",34.288004,-117.6516063
2655,"Joshua Tree National Monument,CA",33.873415,-115.9009923
2656,Fairfield/Vallejo ,19.48847,-99.152346
2657,"Chasworth,CA",34.2506356,-118.61481
2658,"Penngrove,CA",38.29975,-122.6664251
2659,Meadow ,45.3318292,-121.6650973
2660,"Dana Poinr,CA",33.4669721,-117.6981075
2661,"I-5 and Lerdo Highway,CA",35.4999628,-119.5371941
2662,"Wilmington/Carson,CA",33.7857948,-118.2643567
2663,"Live Oak,CA",39.2757232,-121.6599701
2664,"Bryson Hesperia,CA",35.83154,-121.050024
2665,"Rodeo,CA",38.032977,-122.2669138
2666,"Artesia,CA",33.8658484,-118.0831212
2667,"Redcrest,CA",40.400686,-123.9496129
2668,Hesperia ,34.4263886,-117.3008784
2669,"Long Beach/Lakewood City Limt,CA",33.8327377,-118.1348672
2670,"Inyokern,CA",35.6468991,-117.8125674
2671,"Baker/Edwards AFB,CA",34.9234987,-117.9092465
2672,"San Francisco Bay,CA",37.6909682,-122.3107517
2673,"Vinton,CA",39.80434899999999,-120.1782603
2674,"Rail Road Flat,CA",38.3432471,-120.5121479
2675,"Scotta Valley,CA",37.0510595,-122.0146841
2676,NV/CA state line ,38.9624079,-119.9399029
2677,"Woodland  Hills,CA",34.165357,-118.6089752
2678,California City ,35.125801,-117.9859038
2679,"Los Molinos,CA",40.0212683,-122.1002666
2680,"Philippine Sea/Pacific Ocean,CA",19.4914108,132.5509603
2681,"Rancho Santa Fe,CA",33.020321,-117.202813
2682,"Yermo/Ft. Irwin,CA",35.2597576,-116.6883017
2683,"Mckinleyville,CA",40.94651520000001,-124.1006205
2684,"Wofford Heights,CA",35.7068961,-118.4561967
2685,"Wilton,CA",38.411855,-121.2721709
2686,"Acton/Aqua Dulce,CA",34.4730618,-118.1963263
2687,"No.Hollywood,CA",34.187044,-118.3812562
2688,"Tres Pinos,CA",36.7899573,-121.321043
2689,"Intersection of Hwy. 395 and 85,CA",40.377905,-120.52824
2690,"Larkspur,CA",37.9340915,-122.5352539
2691,"Calaveras Big Trees,CA",38.2775178,-120.3092982
2692,"Belmont,CA",37.5202145,-122.2758008
2693,"Campo,CA",32.60757950000001,-116.4697321
2694,"Kern County,CA",35.4937274,-118.8596804
2695,"Shasta Lake City,CA",40.6804279,-122.3708419
2696,"Arnold,CA",38.2554729,-120.3510307
2697,"Cotate,CA",38.3293416,-122.7096666
2698,"Fresno/Madera,CA",36.7468422,-119.7725868
2699,Fountain Valley ,33.7091847,-117.9536697
2700,"Carmicahel,CA",38.617127,-121.3282843
2701,"Solano County,CA",38.3104969,-121.9017954
2702,"Tulelake,CA",41.9559884,-121.4774916
2703,"Tioga Pass,CA",37.9318316,-119.1857749
2704,"Lake Aloha,CA",38.8646803,-120.1372782
2705,"Los Angeles/Angeles Natl. Forest,CA",34.29395,-118.36149
2706,Alexander Valley ,38.6129647,-122.7694345
2707,"Moss Beach,CA",37.5274401,-122.5133117
2708,Santa Rosa area ,38.36775129999999,-122.7648594
2709,"Kernville,CA",35.75467320000001,-118.4253627
2710,"Albany,CA",37.88687,-122.2977475
2711,Oxnard and Los Angeles City ,34.1779675,-118.5823383
2712,"Cardiff-by-the-Sea,CA",33.0208265,-117.2788973
2713,Desert Center ,33.7133313,-115.4004287
2714,"Stanton,CA",33.8025155,-117.9931165
2715,Livermore/Pleasonton ,37.6664983,-121.857283
2716,"Eldridge,CA",38.3428366,-122.5120463
2717,"Corning/Redding/Richfield,CA",39.97516590000001,-122.142352
2718,"Sequoia National Park,CA",36.4863668,-118.5657516
2719,Yucca Valley ,34.1141743,-116.432235
2720,La Jolla ,32.8328112,-117.2712717
2721,"Burbank/Los Angeles,CA",34.1808392,-118.3089661
2722,Suisun City ,38.2382474,-122.040244
2723,"Monrovia/Arcadia/Auarte area,CA",34.1393404,-118.0187885
2724,"Farmersville,CA",36.2977283,-119.2067767
2725,Cloverdale ,38.8054624,-123.0172227
2726,"Ocotilla Wells,CA",33.14238,-116.121498
2727,"Lafayette/Walnut Creek,CA",37.9192603,-122.0660479
2728,Soda Springs ,39.3190022,-120.383946
2729,Folsom ,38.6779591,-121.1760583
2730,"Glen Ellen,CA",38.3640795,-122.5241487
2731,"Bell Gardens,CA",33.9652918,-118.1514588
2732,Ludlow ,42.1600936,-72.47591899999999
2733,"Los Angeles Area,CA",33.9746016,-118.1260527
2734,"Santa Margarita,CA",35.3899526,-120.6092971
2735,"San Luis Obisbo,CA",35.2827524,-120.6596156
2736,"Ione,CA",38.3526912,-120.9327177
2737,Wheeler Springs ,34.5080466,-119.2915028
2738,"Luguna Woods,CA",33.6103009,-117.7253305
2739,"Chowchilla,CA",37.1229997,-120.2601754
2740,"Central California,CA",36.9915398,-119.7889248
2741,"San Bernandino,CA",34.1083449,-117.2897652
2742,"Kern river,CA",35.9574598,-118.8302987
2743,"Chualar,CA",36.5705171,-121.5185514
2744,Gaviota and Lompoc ,34.4775613,-120.2299976
2745,"Weldon,CA",35.6657864,-118.2903579
2746,"San Pedro/Long Beach,CA",33.7360619,-118.2922461
2747,"Ahwahnee,CA",37.3651749,-119.726218
2748,"Petaluma/Sausalito,CA",38.3201571,-122.7549727
2749,"Dorrington,CA",38.2950565,-120.2746191
2750,"Tehachapi Pass HWY 58,CA",35.2975697,-118.7655593
2751,"Thousand Palms,CA",33.8200183,-116.3902887
2752,Plantation ,26.1275862,-80.23310359999999
2753,"Woodland Hills-Canoga Park,CA",34.165357,-118.6089752
2754,"El Toro,CA",33.6469661,-117.689218
2755,"Mount Whitney,CA",36.57849909999999,-118.29226
2756,"Tuttle Creek/Lone Pine,CA",36.56493409999999,-118.1261991
2757,"S.M,CA",36.778261,-119.4179324
2758,"Hayward/Castro Valley,CA",37.684498,-122.072135
2759,"Stanislaus National Forest,CA",38.2353098,-120.0036617
2760,"Rubicon Trail,CA",38.9284904,-119.9852574
2761,"Strathmore/lLndsay,CA",36.1818007,-119.0636985
2762,Camarillo ,34.2163937,-119.0376023
2763,"Monterey/Seaside,CA",36.6149217,-121.822098
2764,"Oak Glen,CA",34.0494574,-116.9478045
2765,"Santa Ynez,CA",34.6144313,-120.079868
2766,"Lookout,CA",41.2081019,-121.1498539
2767,"Martinez Lake,CA",32.9817227,-114.4782274
2768,"Clear Lake,CA",38.9582307,-122.6263728
2769,"Pacific Palasades,CA",34.03563310000001,-118.5155901
2770,"Santa Monica Mountains,CA",34.1202843,-118.9317634
2771,Avila Beach ,35.1800113,-120.7319127
2772,"Jewell Valley,CA",32.644572,-116.2804083
2773,Reseda ,34.2011141,-118.5360517
2774,"San Bernardino County,CA",34.9592083,-116.419389
2775,"Ucaipa,CA",34.033625,-117.0430865
2776,"Santa Ana/Garden Grove,CA",33.7739053,-117.9414477
2777,"Rancho Dominguez,CA",33.8862137,-118.2289659
2778,"Palo Alto/Stanford,CA",37.4051021,-122.1401936
2782,"Angeles National Forest Area,CA",34.317152,-118.005925
2783,"Sequoia,CA",36.4863668,-118.5657516
2784,"Temechula,CA",33.4936391,-117.1483648
2785,Rubicon ,44.1292542,12.4187656
2786,"Sutter Creek,CA",38.3929675,-120.8024357
2787,"Canby,CA",41.4437793,-120.8702442
2788,"Coulterville,CA",37.7107484,-120.1972129
2789,"Various,CA",37.2930818,-121.9342555
2790,"El Sobrante,CA",37.9771452,-122.2952474
2791,Willits ,39.4096079,-123.3555656
2792,"Penn Valley/Lake Wildwood,CA",39.2233485,-121.1992835
2793,"Coto De Caza,CA",33.5951048,-117.5906715
2794,"Tecopa,CA",35.8482993,-116.2264127
2795,"none,CA",38.53275120000001,-121.4079373
2796,San Bernardino Co. ,34.9592083,-116.419389
2797,"Dublin/Pleasanton,CA",37.7016504,-121.8991813
2798,"Beaumont/Moreno Valley,CA",33.9327723,-117.0259135
2799,"Rio Oso,CA",38.9572825,-121.5436099
2800,Mead Valley ,33.8372196,-117.2876058
2801,"Lemoore/Hanford,CA",36.3252153,-119.6497292
2802,"Los Angeles area,CA",33.9746016,-118.1260527
2803,"El Dorado,CA",38.6801437,-120.8412807
2804,"Santa Barbara/ Highway 154,CA",34.4408571,-119.7600179
2805,Lake Tahoe ,39.0968493,-120.0323507
2806,"Canyon,CA",37.8306731,-122.1658805
2807,"LaMesa,CA",32.7678287,-117.0230839
2808,"Silver Lake,CA",34.0869409,-118.2702036
2809,"Arleta,CA",34.2504595,-118.4338345
2810,"Bel Marin Keys,CA",38.08222,-122.51361
2811,"Newcastle,CA",38.8736824,-121.1338884
2812,"Flinn Springs,CA",32.8549999,-116.851667
2813,"Nothridge,CA",34.2381251,-118.530123
2814,"Lake City,CA",41.6426708,-120.2168926
2815,"Mananita,CA",40.5326867,-121.5673417
2816,"Santa Rosa/Forestville,CA",38.47372350000001,-122.8913534
2817,"North San Francisco,CA",37.7749295,-122.4194155
2818,"Riveside,CA",33.9533487,-117.3961564
2819,Thermal ,33.6402638,-116.1422353
2820,"South Ontario,CA",34.0633443,-117.6508876
2821,"Anderson/Redding,CA",40.448208,-122.2977815
2822,Ice House Campground ,38.8323667,-120.3586219
2823,Sierra Nevada Mtns ,38.2692123,-119.574224
2824,Paso Robles ,35.6368759,-120.6545022
2825,"Interstate 5,CA",40.7849921,-122.3083332
2826,"North Fork,CA",37.2293678,-119.5094012
2827,"Creaston,CA",35.5188572,-120.5236187
2828,"Henry Cowe Park,CA",37.186776,-121.547208
2829,"Maricopa,CA",35.058858,-119.4009509
2830,"Arroyo Seco,CA",36.2316908,-121.4852497
2831,Santee ,32.8383828,-116.9739167
2832,"Newport Coast,CA",33.5973864,-117.8369007
2833,Del Mar ,32.9594891,-117.2653146
2834,Elk ,53.8280529,22.3646629
2835,"Bella Vista,CA",40.6315045,-122.2686718
2836,Pasadena ,34.1477849,-118.1445155
2837,Thousand Oaks ,34.1705609,-118.8375937
2838,Riverside/Palm Springs ,33.8302961,-116.5452921
2839,Fallbrook ,33.3764196,-117.2511466
2840,"Alhambra Golf Course,CA",34.0895506,-118.1129994
2841,"Olancha,CA",36.2818827,-118.0064718
2842,Stevinson ,37.3276719,-120.8511291
2843,"Harbor City  / San Pedro,CA",33.7058793,-118.2889522
2844,Sacramento area ,38.5767926,-121.4882506
2845,Pleasanton ,37.6624312,-121.8746789
2846,Charlesbourg ,46.8997293,-71.2864748
2847,Westwood ,42.21398730000001,-71.2244987
2848,"Jurupa,CA",33.9971974,-117.4854802
2849,Glendale/Eagle Rock ,34.13224690000001,-118.2117257
2850,Studio City ,34.1395597,-118.3870991
2852,Browns Valley/Marysville ,39.2147124,-121.481844
2853,"Windser,CA",38.5471327,-122.8163802
2854,"Cucamonga,CA",34.10639889999999,-117.5931084
2855,"Green Valley,CA",38.2529705,-122.1621917
2857,"Fair Oaks/Rancho Cordova,CA",38.615044,-121.271742
2858,Fair Oaks  ,34.319922,-118.894313
2859,Burlingame/San Mateo ,37.5778696,-122.34809
2860,"Hillsborough,CA",37.5741032,-122.3794163
2861,San Diego  (Spring Valley) ,32.744774,-116.998916
2862,Carpinteria ,34.39888380000001,-119.5184564
2863,Gardena ,33.8883487,-118.3089624
2864,Rocklin ,38.7907339,-121.2357828
2865,"Santa Clarita Valley,CA",34.456151,-118.5713823
2866,"Redwood Shores,CA",37.5364134,-122.2455364
2867,Weed/Yreka ,41.8588979,-122.5530765
2868,Fairfield ,41.1408363,-73.2612615
2869,San Diego Co. ,32.7157305,-117.1610966
2870,"San Rafael/ Vallejo/ Fairfield,CA",38.264778,-122.028386
2871,"Silver Fork,CA",38.698906,-120.207896
2872,"Roland Heights,CA",33.9761238,-117.9053395
2873,"Fair Oaks/Sacramento,CA",38.6446264,-121.2721718
2874,"Shasta/Sand Flat,CA",41.34904280000001,-122.2518139
2875,"Redding Airport,CA",40.505498,-122.2998094
2876,"Placervile,CA",38.7296252,-120.798546
2877,"Los Angeles Airport,CA",33.9415889,-118.40853
2878,Donner Summit ,39.3158892,-120.3216128
2879,Lake Trinity ,40.9673025,-122.6768041
2880,Northern California ,38.8375215,-120.8958242
2881,Marinwood ,38.0277374,-122.552483
2883,"Suisun,CA",38.2382474,-122.040244
2884,Santa Cruz/Loma Prieta ,37.105988,-121.8804599
2885,"Ivanhoe,CA",36.3871725,-119.2178889
2886,"Hwy 199,CA",47.2868949,-61.93153450000001
2887,Woodland ,37.8770875,-86.0465636
2888,"Ettersburg,CA",40.135544,-123.998116
2889,Napa ,38.2975381,-122.286865
2890,Yosemite National Park ,37.8651011,-119.5383294
2891,Santa Nella ,37.0977209,-121.016866
2892,"Bear Valley Ski Resort,CA",38.4925588,-120.04422
2893,Tracy/Patterson ,42.4461906,-71.2252622
2894,Trona ,35.7627371,-117.37309
2895,"Bay Point/ Pittsburg,CA",38.0189159,-121.9451328
2896,"Lemon Cove,CA",36.3748689,-119.0314451
2897,"Fort Bidwell,CA",41.8605328,-120.15207
2898,"Coso Junction,CA",36.0460329,-117.9463204
2899,"San Fransisco Bay Area,CA",37.8271784,-122.2913078
2900,Lathorp ,37.8227046,-121.27661
2901,Spring Valley ,36.1080258,-115.2450006
2902,Lone Pine/Cartago ,36.3194208,-118.0286345
2903,"La Verne/Pomona,CA",34.0860833,-117.7529548
2904,"Latrobe,CA",38.559629,-120.9838307
2905,"Johnson Park, NE CA.,Shasta Co., calif,CA",40.9176598,-121.6272082
2906,"Pleasanton/Dublin,CA",37.7016504,-121.8991813
2907,"Meyers-Tahoe paradise,CA",38.8537844,-120.0094596
2908,"Mount Shasta City,CA",41.3098746,-122.3105666
2909,"Washington,CA",39.3590873,-120.7999351
2911,"Sacramento area,CA",38.47467,-121.3541631
2912,"Andrade,CA",32.725833,-114.725
2913,America West flt 2620 ,34.1048804,-117.7038693
2914,"Corcoran,CA",36.098007,-119.5604015
2915,"Monte Rio,CA",38.4654695,-123.0088886
2916,"Pomona/LaVerne,CA",34.0803713,-117.7407899
2918,Carson ,33.8316745,-118.281693
2919,"Lake Almanor,CA",40.2614512,-121.1824925
2920,"Angeles Crest Hwy,CA",34.3436033,-117.9096937
2921,"Greenfield,CA",36.3207998,-121.2438138
2922,Tarzana ,34.1494848,-118.5506158
2923,Chowchilla ,37.1229997,-120.2601754
2924,Nevada City/North San Juan  ,39.3700973,-121.1038655
2925,Gilroy ,37.0057816,-121.5682751
2926,"Pomona,,CA",34.055103,-117.7499909
