9694,"St. Joseph,MI",42.0938577,-86.4895463
9695,"Berrien Springs,MI",41.9464342,-86.338905
9696,"Douglas,MI",42.6433583,-86.2005933
9697,"Barton Hills,MI",42.3219815,-83.7688304
9698,"Comstock Township,MI",42.2844539,-85.45818589999999
9699,"Clayton,MI",41.8633809,-84.2363347
9700,Michigan (southeast portion) ,42.14479970000001,-83.1749153
9701,"Riga,MI",41.77385109999999,-83.8260884
9702,"Bloomfield,MI",42.5793103,-83.2827093
9703,"Vanderbilt,MI",45.14279030000001,-84.6603091
9704,"Fowlerville,MI",42.6605894,-84.0730142
9705,"Jones,MI",41.9042867,-85.7988714
9706,"Lake Wasahetchie,MI",32.3402145,-96.8230414
9707,Jackson ,32.2987573,-90.1848103
9708,"Sanford/Midland,MI",43.6728053,-84.3805544
9709,"Evart,MI",43.9005752,-85.2580971
9710,"Lake,MI",43.4501005,-87.22201869999999
9711,"Tapiola,MI",46.92472,-88.62639
9712,"Girard,MI",42.0289635,-85.0025539
9713,"Zilwaukee,MI",43.4764138,-83.9205291
9714,"Twinning,MI",44.1130749,-83.80748729999999
9715,"Ishpeming,MI",46.4885469,-87.6676358
9716,"Newaygo/Croton,MI",43.4194319,-85.62292959999999
9717,"Hessel,MI",46.0309332,-84.3387489
9718,"Grand Ledge,MI",42.7533685,-84.7463757
9719,"Hudsonville/Allendale/Standale,MI",42.996884,-85.991321
9720,"Westbranch,MI",44.2764083,-84.2386132
9721,"West Olive,MI",42.8852254,-86.1239988
9722,"Burr Oak,MI",41.8472719,-85.31858989999999
9723,"Highland Park,MI",42.4055925,-83.096868
9724,"Detroit Michigan,MI",42.331427,-83.0457538
9725,"Ypsilanti Township,MI",42.1966292,-83.6135572
9726,Mason ,39.3600586,-84.309939
9727,"Powers,MI",45.6899654,-87.5259595
9728,"Frankenmuth,MI",43.331691,-83.7380194
9729,"Centreville,MI",41.9233827,-85.5283225
9730,"Carney,MI",45.586635,-87.5573448
9731,"Detroit area,MI",42.3430993,-83.04078009999999
9732,"Erie,MI",41.7939829,-83.4968452
9733,"Wilderness State Park,MI",45.7505692,-84.8627814
9734,"LaSalle,MI",41.8678237,-83.45215549999999
9735,"Orchard Lake,MI",42.5894857,-83.3735966
9736,"Whittemore,MI",44.2336298,-83.8030424
9737,"Troy/Rochester Hills,MI",42.6416871,-83.12742159999999
9738,Brooklyn ,40.6781784,-73.9441579
9739,"Almont,MI",42.92058420000001,-83.0449347
9740,"Barryton,MI",43.75252529999999,-85.14697869999999
9741,"New Buffalo,MI",41.7939302,-86.74391539999999
9742,"Brohman,MI",43.6860226,-85.815651
9743,"Comstock,MI",42.2844539,-85.45818589999999
9744,"Sidney,MI",43.2452303,-85.1271907
9745,"Salem Township/Dorr area,MI",42.7249507,-85.841441
9746,"Levering,MI",45.6358445,-84.78699399999999
9747,"Pittsford,MI",41.8437355,-84.41726659999999
9748,"Waterloo-Chelsea,MI",42.333587,-84.106203
9749,"Bellevue,MI",42.4433716,-85.0180464
9750,"Portland,MI",42.8672048,-84.9100792
9751,"troy,MI",42.6064095,-83.1497751
9752,"Eastpoint,MI",42.4683698,-82.9554746
9753,"Standish,MI",43.9830762,-83.95888029999999
9754,"Kincheloe,MI",46.2664445,-84.4663642
9755,"Marion Township,MI",42.5412728,-83.9689332
9756,"Stockbridge and Whitmore Lake,MI",42.4522702,-84.1814449
9757,"Tower,MI",45.3552901,-84.3005738
9758,"Watersmeet,MI",46.2679475,-89.1783221
9759,"Union City,MI",42.0667135,-85.1360882
9760,"Hawks,MI",45.3019565,-83.8874982
9761,"New Buffulo,MI",41.7939302,-86.74391539999999
9762,"Ferndale,MI",42.4605917,-83.1346478
9763,"Pleasant Lake,MI",42.3800359,-84.3491296
9764,"Ann Arbor/Ypsilanti,MI",42.2572059,-83.6816382
9765,"Pleasant Ridge,MI",42.47114699999999,-83.1421482
9766,"Vining,MI",42.1988518,-83.2354469
9767,"Newberry,MI",46.3549984,-85.50955859999999
9768,"Harrison Twp,MI",42.5835951,-82.8293423
9769,"Cedar,MI",44.847264,-85.7946704
9770,"Dryden,MI",42.9461395,-83.12382649999999
9771,"Maple Rapids,MI",43.10475479999999,-84.69194069999999
9772,"St. Ignace,MI",45.8755685,-84.7322959
9773,"Silver City/Ontonagan,MI",46.829939,-89.5725186
9775,"Cheboygan,MI",45.64695630000001,-84.4744795
9776,"Montcalm County,MI",43.3057341,-85.1894045
9777,Monore ,41.9164343,-83.3977101
9778,Tuscola ,39.7991985,-88.28310379999999
9779,"Kingston,MI",43.4144665,-83.1857787
9780,"Linden,MI",42.8144731,-83.7824526
9781,"Chippewa Lake,MI",43.743913,-85.2972626
9782,"Calumet,MI",47.24659219999999,-88.45400599999999
9783,"Essecville,MI",43.6153004,-83.8419193
9784,"Bad Axe,MI",43.8019592,-83.00077739999999
9785,Grand Rapids ,42.9633599,-85.6680863
9786,"East Jordan,MI",45.1580628,-85.1242254
9787,"Olivet,MI",42.4414273,-84.92415419999999
9789,"Easton,MI",43.0038138,-85.1375645
9791,"Riely,MI",42.9290398,-82.79941939999999
9792,"Brighton Township,MI",42.5564732,-83.7411631
9793,Sault Ste. Marie ,46.4952996,-84.3453169
9794,"Iron Mountian,MI",45.8202334,-88.0659603
9795,Harrison &amp; Mt.Plesent ,33.9670868,-84.68309310000001
9796,"St.Charles,MI",43.2994596,-84.1428734
9797,"Vestaburg,MI",43.3989671,-84.9052528
9798,"Webberville,MI",42.6669787,-84.17413049999999
9799,"Hopkins,MI",42.6236425,-85.7603024
9800,Lupton ,35.3539127,-109.0537017
9801,"Mt. Morris,MI",43.1186374,-83.6949583
9802,"Bramptom,MI",45.9131874,-87.0356173
9803,"Benzonia,MI",44.6213885,-86.0992576
9804,"George Town township,MI",42.8999725,-85.8299053
9805,"St.Johns,MI",43.001143,-84.55915209999999
9806,"Colon,MI",41.9583822,-85.3249817
9807,"Branch,MI",43.93497259999999,-86.1141045
9808,"Negaunee,MI",46.5090928,-87.60687209999999
9809,"Orion,MI",42.7637431,-83.2720082
9810,"Harrison,MI",44.0191862,-84.7994675
9811,"Irons/Harper Lake,MI",44.1284041,-85.9676799
9812,"Springfield,MI",42.3264298,-85.2391614
9813,Lansing ,42.732535,-84.5555347
9814,"Bay Mills Township,MI",46.45249099999999,-84.7216924
9815,"Goetzville,MI",46.0979012,-84.1484686
9816,"Filion,MI",43.8955701,-83.0035566
9817,"Channing,MI",46.1416631,-88.0939994
9818,"Sterling/Troy/Clinton Township,MI",42.54493,-83.086866
9819,"Sterling Heights/Troy /ClintonTwp,MI",42.54493,-83.086866
9820,"Johannesburg,MI",44.9857311,-84.4556356
9821,Mackinaw ,45.7333382,-84.69082519999999
9822,"Luna Pier,MI",41.8069907,-83.442433
9823,"Manistee Forest,MI",44.6080901,-83.8494662
9824,"Interlochen,MI",44.64537379999999,-85.7676077
9825,"Ravenna,MI",43.1894651,-85.93699289999999
9826,"Ithaca,MI",43.2916975,-84.60750039999999
9827,"Ashton,MI",43.9730702,-85.5036633
9828,"Copemish,MI",44.4816689,-85.9225807
9829,Saginaw ,43.4194699,-83.9508068
9830,"St Clair Shores,MI",42.4974085,-82.89636039999999
9831,"Kansas City,MI",39.0997265,-94.5785667
9832,"New Haven,MI",42.7294758,-82.8013107
9833,"Onodaga twp.,MI",42.4801145,-84.54318669999999
9834,Kent County (northeastern) ,41.1178918,-81.4155612
9835,Howell ,40.16903689999999,-74.1944529
9836,"Kewadin,MI",44.9286137,-85.3731257
9837,"Hadley,MI",42.9265459,-83.4003037
9838,Kalamazoo ,42.2917069,-85.5872286
9839,"Fulton,MI",42.114957,-85.3536207
9840,"Lapeer and Flint,MI",42.9856266,-83.7466598
9841,"South Republic,MI",46.3073589,-88.0406739
9842,"Ewen,MI",46.535222,-89.2812556
9843,"Akron,MI",43.5680758,-83.5141259
9844,Crisp Point ,46.7528602,-85.2572516
9845,Westland ,42.32420399999999,-83.400211
9846,"Shanty Creek,MI",44.949334,-85.18484199999999
9847,"Weidman,MI",43.6875278,-84.9689133
9848,"Iron Moutain,MI",45.8202334,-88.0659603
9849,"Mecosta,MI",43.6203054,-85.2264232
9850,Sherwood ,45.3565074,-122.840098
9851,"Trout River,MI",45.4307573,-83.8366549
9852,Battle Creek ,42.3211522,-85.17971419999999
9853,Fowlerville ,42.6605894,-84.0730142
9854,Traverse City ,44.7630567,-85.62063169999999
9855,"Standale,MI",42.97811780000001,-85.7743536
9856,"Crystal Falls,MI",46.0980066,-88.3340242
9857,Adrian/Jackson ,42.2382177,-84.39914390000001
9858,Kimball Twp. ,42.9511374,-82.5402275
9859,Romulus ,42.2222614,-83.39659940000001
9860,"Boston Location/Hancock,MI",47.1754274,-88.52094579999999
9861,"Kaleva,MI",44.3733369,-86.0103599
9862,"Palo,MI",43.11253250000001,-84.9855634
9863,"Cedar River,MI",45.4110884,-87.354563
9864,"Rooseville,MI",42.4972583,-82.9371409
9865,"Beaver Island,MI",45.6467627,-85.5520726
9866,"Coopersville,MI",43.0639112,-85.9347667
9867,Edgemere ,39.2420525,-76.448016
9868,"Carsonville,MI",43.4269667,-82.6713183
9869,Lawton (outside) ,34.6240621,-98.47213959999999
9870,Lawton ,34.6035669,-98.39592909999999
9871,Iron River ,46.0927322,-88.6423544
9872,"Cass City,MI",43.6008515,-83.17466929999999
9873,"Middleville,MI",42.7130889,-85.4619599
9874,"Saline/Bridgewater,MI",42.1610086,-83.90255379999999
9875,"Mt. Morris Township,MI",43.1005686,-83.7411631
9876,"Morris,MI",43.1186374,-83.6949583
9877,"Meridith,MI",44.1305752,-84.6072404
9878,"Wolf Lake,MI",43.254739,-86.1097779
9879,"Dowling,MI",42.5225362,-85.2530589
9880,"Parshallville,MI",42.6911268,-83.7809295
9881,"North Manitou Island Lake,MI",45.1082938,-86.0182428
9882,"Hickory Corners,MI",42.4415829,-85.3760882
9883,"Byron Center,MI",42.8122508,-85.7228061
9884,"Napoleon,MI",42.1605944,-84.2460616
9885,"Horton,MI",42.1503933,-84.5188021
9886,"Rodney,MI",43.6727174,-85.3296892
9887,"Lakeview,MI",43.446419,-85.2741975
9888,"Alston,MI",46.7682671,-88.7531908
9889,Ypsilanti ,42.2411499,-83.61299389999999
9890,"Fish Point,MI",43.710915,-83.5276722
9891,"Berrien Center,MI",41.9567124,-86.27668179999999
9892,"Scottville,MI",43.9547284,-86.28007869999999
9893,"Grosse Point,MI",42.3861485,-82.9118591
9894,"Keweenaw Peninsual,MI",47.25020259999999,-88.3334456
9895,"Britton,MI",41.9867114,-83.8310513
9896,"Shields,MI",43.4153039,-84.0563662
9897,"Mulliken,MI",42.762257,-84.89638149999999
9898,"Bessmer,MI",46.4546698,-90.1710081
9899,"Kenton,MI",46.4854993,-88.89402830000002
9900,"Harvey,MI",46.4946573,-87.3543071
9901,"Posen,MI",45.2619573,-83.69887829999999
9902,"Ray Center,MI",42.7616974,-82.9013157
9903,"Bankson Lake/Lawton,MI",42.1188309,-85.798695
9904,"Marcellus,MI",42.0258779,-85.81555759999999
9905,"Holton,MI",43.4371449,-86.1141045
9906,"River Rouge,MI",42.2733718,-83.1343677
9907,"Cassopolis,MI",41.9117133,-86.0100068
9908,"North Port,MI",45.1313875,-85.6167509
9909,Muskegon County ,43.294941,-86.1261055
9910,"Hesperia,MI",43.5689029,-86.0395071
9911,"Benton Harbor,MI",42.1167065,-86.45418939999999
9912,"Petosky,MI",45.3733428,-84.9553296
9914,"Arnheim,MI",46.9168742,-88.48262670000001
9915,"Morrice,MI",42.8386425,-84.17830029999999
9916,"Burt,MI",43.2366929,-83.906357
9917,Harvey ,41.6100344,-87.6467131
9918,"Michigan,MI",44.3148443,-85.60236429999999
9919,"Kincheloe Air Force Base, Michigan,MI",46.3532964,-84.8149251
9920,"Scotts,MI",42.1959493,-85.41294649999999
9921,"Higgens Lake,MI",44.48362669999999,-84.7797529
9922,"Higgins Lake,MI",44.48362669999999,-84.7797529
9923,"Pullman/Allegan,MI",42.4839652,-86.090609
9924,"Gibralter,MI",42.09504260000001,-83.1896484
9925,"Forest Grove,MI",42.7966937,-85.8617002
9926,Morrice ,42.8386425,-84.17830029999999
9927,Wacousta/DeWitt ,42.82781689999999,-84.7011888
9928,"none,MI",44.9288604,7.538279500000001
9929,"Carson City,MI",43.1769772,-84.8463945
9930,"St Joseph,MI",42.0938577,-86.4895463
9931,"Utica,MI",42.6261446,-83.0335384
9932,"Rosebush,MI",43.6991954,-84.7677927
9933,"Anchorville,MI",42.6911437,-82.6885269
9934,"Bancroft,MI",42.8786421,-84.0638525
9935,"Green Lake,MI",44.6403594,-85.7461548
9936,Ludington ,43.9552825,-86.4525831
9937,"Columbiaville,MI",43.1566927,-83.4105053
9938,"Cohoctah,MI",42.7261394,-83.99558789999999
9939,"Higgans Lake,MI",44.48362669999999,-84.7797529
9940,"Floodwood,MN",46.9291095,-92.91964829999999
9941,"Cloquet,MN",46.7217735,-92.46118249999999
9942,"Stacy,MN",45.3980205,-92.9874404
9943,"St. Paul,MN",44.9537029,-93.0899578
9944,"Apple valley,MN",44.7319094,-93.21772000000001
9945,Chanhassen ,44.86196450000001,-93.53231029999999
9946,"Saint Paul,MN",44.9537029,-93.0899578
9947,"Brook Park,MN",45.9484045,-93.07540759999999
9948,"Eagan,MN",44.8041322,-93.1668858
9949,"Minneapolis,MN",44.977753,-93.2650108
9950,"Marshall,MN",44.448423,-95.79119159999999
9951,"Cohasset,MN",47.2640071,-93.6221657
9952,"Minneapolis/Bryn Mawr/ Theodore Wirth Golf Course area,MN",44.9923964,-93.3233133
9953,"Randall,MN",46.0910771,-94.50361989999999
9954,"Elk River,MN",45.33772829999999,-93.56911219999999
9955,"Wabasha,MN",44.3710051,-92.0382346
9956,"Coon Rapids,MN",45.1732394,-93.30300629999999
9957,"Deer River,MN",47.3328773,-93.793048
9958,"Eden Prarie,MN",44.8546856,-93.47078599999999
9959,"Sauk Rapids,MN",45.5919097,-94.16610109999999
9960,"Redwood Falls,MN",44.5394039,-95.1169424
9961,"Blaine,MN",45.1607987,-93.23494889999999
9962,"Maple Grove,MN",45.0724642,-93.4557877
9963,"Owatonna,MN",44.0855572,-93.2259349
9964,"Lester Prairie,MN",44.8838514,-94.0416389
9965,"Hutchinson,MN",44.89254830000001,-94.3692926
9966,"Stillwater,MN",45.056004,-92.80884429999999
9967,"Lake Elmo-Oakdale,MN",44.955479,-92.93511699999999
9968,"Saginaw,MN",46.8591081,-92.44435659999999
9969,"North Mankato,MN",44.1732996,-94.033845
9970,"Elko New Market,MN",44.5647222,-93.3269444
9971,"Lake Crystal,MN",44.1049223,-94.2185569
9972,"Shoreview,MN",45.0791325,-93.14716670000001
9973,"Hibbing,MN",47.42715459999999,-92.9376887
9974,"Pine island,MN",44.2013537,-92.6462999
9975,"Alexandria,MN",45.8848164,-95.3776663
9976,"Mankato,MN",44.1635775,-93.99939959999999
9977,"Hastings/Revanna Townships,MN",44.7443293,-92.8513706
9978,"Bemidji,MN",47.4875361,-94.8858492
9979,"Watkins,MN",45.3152415,-94.40860289999999
9980,"Norwood Young America,MN",44.7735732,-93.92163479999999
9981,"East Grand Forks,MN",47.9311871,-97.00934699999999
9982,"Ham Lake,MN",45.2502429,-93.2499507
9983,Lake Vermilion ,47.8486191,-92.3388422
9984,"New Hope,MN",45.0380201,-93.3866185
9985,"Park Rapids,MN",46.9221813,-95.05863219999999
9986,"Shakopee,MN",44.7973962,-93.5272861
9987,"Fredenberg Township,MN",46.9781603,-92.2369514
9988,"Litchfield,MN",45.1258332,-94.5283333
9989,"Ely,MN",47.9032372,-91.8670873
9990,"Taylors Falls,MN",45.4019062,-92.65242920000001
9991,"Wyoming,MN",45.3080154,-92.96312950000001
9992,"Minneapolis-Uptown,MN",44.9489637,-93.29986889999999
9993,"Woodbury,MN",44.9238552,-92.9593797
9994,"Big Lake,MN",45.3331421,-93.7335062
9995,"Scanlon,MN",46.7067397,-92.428493
9996,"New York Mills,MN",46.518016,-95.37614649999999
9997,"Oakdale,MN",44.9630216,-92.9649361
9998,"Hermantown,MN",46.8068852,-92.2382464
9999,"Rothsay,MN",46.4733333,-96.2833333
10000,"Grand Marais,MN",47.7504469,-90.3342727
10001,"Lamberton,MN",44.2310676,-95.26416390000001
10002,"Two Harbors,MN",47.0227111,-91.67073219999999
10003,"Renville,MN",44.7891264,-95.2116731
10004,"Eden Prairie,MN",44.8546856,-93.47078599999999
10005,"Long Prairie,MN",45.9746867,-94.86557750000001
10006,"Battle Lake,MN",46.2805162,-95.7136582
10007,"Faribault,MN",44.2949636,-93.268827
10008,"Preston,MN",43.6702423,-92.0832157
10009,"Esko,MN",46.7070314,-92.3631247
10010,"Monticello,MN",45.3055201,-93.7941378
10011,"New London,MN",45.3010756,-94.94417729999999
10012,"Hopkins,MN",44.9260794,-93.4044187
10013,"Orono,MN",44.97135189999999,-93.6044033
10014,"Lakveville,MN",44.6496868,-93.24271999999999
10015,"Foley,MN",45.6646892,-93.90970089999999
10016,"North Minneapolis,MN",44.977753,-93.2650108
10017,"Fridley,MN",45.0860765,-93.2632821
10018,"Brooklyn Center,MN",45.076076,-93.3327283
10019,"Morris,MN",45.5919444,-95.9188889
10020,"Ferguson Falls,MN",46.2835212,-96.0777887
10021,"New Prague,MN",44.5432966,-93.5760652
10022,"Edina,MN",44.8896866,-93.3499489
10023,"St. Cloud,MN",45.5579451,-94.16324039999999
10024,"Otsego,MN",45.2741314,-93.5913501
10025,"Forest lake,MN",45.2788561,-92.9852183
10026,"Silver Bay,MN",47.2943647,-91.257386
10027,"Lutsen,MN",47.6469402,-90.67480259999999
10028,"Rochester,MN",44.0121221,-92.4801989
10029,"Roseville/St paul,MN",45.0060767,-93.15661070000002
10030,"Proctor,MN",46.7471638,-92.2254695
10031,"Little Canada,MN",45.02691009999999,-93.0877196
10032,"Scandia,MN",45.2535777,-92.8057669
10033,"Barnum,MN",46.5030014,-92.6885312
10034,"Prior Lake,MN",44.7132969,-93.4227274
10035,"Burnsville,MN",44.7677424,-93.27772259999999
10036,"Carver,MN",44.76339429999999,-93.6254404
10037,"Gibbon,MN",44.5338518,-94.52637089999999
10038,"Isabella,MN",47.61712989999999,-91.3548713
10039,St. Paul ,44.9537029,-93.0899578
10040,"Rosemount,MN",44.7394103,-93.12577230000001
10041,"Brooklyn Park,MN",45.0941315,-93.3563405
10042,"Saint Cloud,MN",45.5579451,-94.16324039999999
10043,"Vadnais Heights,MN",45.0574658,-93.0738305
10044,"Cotton,MN",47.1693797,-92.4763004
10045,"Elbow Lake,MN",47.1482927,-95.5461411
10046,"Jordan,MN",44.6711949,-93.6294286
10047,"Lakeville,MN",44.6496868,-93.24271999999999
10048,"Savage,MN",44.7647329,-93.3591147
10049,"Chanhassen,MN",44.86196450000001,-93.53231029999999
10050,"LakeView,MN",44.6496868,-93.24271999999999
10051,"Minnetonka,MN",44.9211836,-93.4687489
10052,"Hayfield,MN",43.890519,-92.84768980000001
10053,"Fergus Falls,MN",46.2835212,-96.0777887
10054,"Pelican Rapids,MN",46.57079239999999,-96.08311239999999
10055,"Rice,MN",45.7529003,-94.2223283
10056,"Champlin,MN",45.1888539,-93.39745370000001
10057,"Richmond,MN",45.454111,-94.5199894
10058,"Dodge Center,MN",44.0274641,-92.8551933
10059,"Pierz,MN",45.9816318,-94.1047124
10060,"Northfield,MN",44.4582983,-93.161604
10061,"Byron,MN",44.0327417,-92.6454624
10062,"Otter Tail,MN",46.51894350000001,-95.8935983
10063,"Backus,MN",46.8202373,-94.5163876
10064,"Makinen,MN",47.3572907,-92.3678391
10065,"Pine Springs,MN",45.03579939999999,-92.9543812
10066,"Ogilvie,MN",45.83218249999999,-93.4263416
10067,"Chisago,MN",45.3735757,-92.8899376
10068,"Coates,MN",44.7171888,-93.0346576
10069,"Boundary Waters,MN",47.9203686,-91.2523556
10070,"Chaska,MN",44.7893446,-93.60183889999999
10071,"Eagle Lake,MN",44.1639381,-93.88132449999999
10072,"Hollandale,MN",43.76079319999999,-93.20409289999999
10073,"Brainerd,MN",46.3526733,-94.2020084
10074,"South St. Paul,MN",44.8759802,-93.0275802
10075,"Plymouth,MN",45.0105194,-93.4555093
10076,"Baudette,MN",48.7124736,-94.59992989999999
10077,"Cannon Falls,MN",44.5069113,-92.905484
10078,"Rush City,MN",45.6855144,-92.9654903
10079,"Farmington,MN",44.6402434,-93.1435497
10080,"North Branch,MN",45.5102135,-92.99310539999999
10081,"Le Sueur,MN",44.4598517,-93.9113634
10082,"Duluth,MN",46.78667189999999,-92.1004852
10083,"Downer,MN",46.75412720000001,-96.48701460000001
10084,"Sauk Centre,MN",45.737465,-94.9525216
10085,"Waite Park,MN",45.5571872,-94.2241585
10086,"Clearwater,MN",45.4194099,-94.0488721
10087,"Cromwell,MN",46.6807803,-92.8840939
10088,"Hamlake,MN",45.2502429,-93.2499507
10089,"Hugo,MN",45.159964,-92.99334119999999
10090,"Clarks Grove,MN",43.763832,-93.3292623
10091,"Winona,MN",44.0553908,-91.6663523
10092,"Forest Lake,MN",45.2788561,-92.9852183
10093,"Crystal,MN",45.0327425,-93.3602286
10094,Minnesota ,46.729553,-94.6858998
10095,"Waconia,MN",44.8504317,-93.7876429
10096,"Mantorville,MN",44.0691307,-92.7557456
10097,"Brooklyn park,MN",45.0941315,-93.3563405
10098,"Aurora,MN",47.5299252,-92.23712080000001
10099,"St. Louis Park,MN",44.9597376,-93.3702186
10100,"Sartell,MN",45.6216318,-94.2069365
10101,"Virginia,MN",47.5232596,-92.53657129999999
10102,Morgan ,41.0576176,-111.6183755
10103,"Barnesville,MN",46.6533237,-96.42001259999999
10104,"Talmoon,MN",47.599946,-93.7738169
10105,"Mounds View,MN",45.1049656,-93.2085582
10106,"Little Falls,MN",45.9805556,-94.36944439999999
10107,"Carlton,MN",46.6640011,-92.4248827
10108,"Moundsview,MN",45.1049656,-93.2085582
10109,"Bovey,MN",47.2955444,-93.4159162
10110,"Rockford,MN",45.0872861,-93.74150929999999
10111,"Waseca,MN",44.0770411,-93.50838429999999
10112,Bemidji ,47.4875361,-94.8858492
10113,"Bloomington,MN",44.840798,-93.2982799
10114,"Bradford,MN",45.52246400000001,-93.368842
10115,"Kasson,MN",44.0295675,-92.7509042
10116,"Clear Lake,MN",45.4458332,-93.99777780000001
10117,"Lindstrom,MN",45.3894083,-92.8479921
10118,"Inver Grove Heights,MN",44.8480218,-93.04271530000001
10119,"White Bear Lake,MN",45.0853814,-93.0081479
10120,"Richfield,MN",44.8832982,-93.28300209999999
10121,"Howard Lake,MN",45.0612665,-94.0742843
10122,"Pengilly,MN",47.3327146,-93.19714340000002
10123,"Cook,MN",47.85241810000001,-92.6896184
10124,"Albert Lea,MN",43.6478006,-93.3686555
10125,"St. Anthony,MN",45.0205565,-93.2179335
