location_id,city,state,lat,lng
9316,Drummond Island michigan,MI,46.0200211,-83.7311138
9317,Saint Clair Shores,MI,42.4974085,-82.89636039999999
9318,Saint Clair Shored,MI,42.4974085,-82.89636039999999
9319,Saline,MI,42.1667072,-83.7816075
9320,Galesburg,MI,42.2886529,-85.41805599999999
9321,Freeport,MI,42.7661449,-85.31334389999999
9322,Lawton,MI,42.1672629,-85.8469539
9323,West Bloomfield,MI,42.5678534,-83.373339
9324,Macomb Township,MI,42.6651965,-82.92864279999999
9325,Corunna,MI,42.98197280000001,-84.117745
9326,Fremont,MI,43.4675173,-85.9420013
9327,Croswell,MI,43.2755809,-82.621038
9328,North Central Upper Peninsula,MI,47.4071372,-88.20066039999999
9329,Shelby Twp,MI,42.670782,-83.0329934
9330,Mount Morris,MI,43.1186374,-83.6949583
9331,Gladstone,MI,45.8527435,-87.02180489999999
9332,Oscoda/Greenbush/Harrisville,MI,44.59872590000001,-83.32032319999999
9333,Marquette,MI,46.5475825,-87.39559539999999
9335,Tyrone Township,MI,42.7514541,-83.7411631
9336,Salie,MI,42.1667072,-83.7816075
9337,Paw Paw,MI,42.2178171,-85.89112460000001
9338,Marlette,MI,43.3269685,-83.08022
9339,Auburn Hills,MI,42.6875323,-83.2341028
9340,Holly,MI,42.7919727,-83.6277255
9341,Hazel Park,MI,42.4625362,-83.1040912
9342,Mason,MI,42.5792027,-84.4435845
9343,Mount Pleasant,MI,43.59780749999999,-84.7675139
9344,Onaway,MI,45.3575121,-84.22390299999999
9345,Tekonsha,MI,42.0933791,-84.985805
9346,Eaton Rapids,MI,42.5092039,-84.65581399999999
9348,Monroe,MI,41.9164343,-83.3977101
9349,Flint/Lansing,MI,42.7424674,-84.5517105
9350,Stockbridge,MI,42.4511466,-84.1805146
9351,Walker,MI,43.0014133,-85.7680915
9352,St. Clair Shores,MI,42.4974085,-82.89636039999999
9353,Hubbard Lake,MI,44.7597341,-83.54442069999999
9354,White Lake,MI,42.6592995,-83.4856913
9355,Big Bay,MI,46.8157568,-87.7284636
9356,Tecumseh,MI,42.0039331,-83.9449417
9357,Jersey City,MI,40.7316679,-74.0696899
9358,Bridgman,MI,41.9430986,-86.5569659
9359,Munith,MI,42.3905912,-84.2505159
9360,Columbus,MI,42.8432693,-82.669947
9361,Sault Ste. Marie,MI,46.4952996,-84.3453169
9362,Escanaba,MI,45.74524659999999,-87.06458010000001
9363,Chelsea,MI,42.3180919,-84.0205029
9365,Hudsonville,MI,42.870859,-85.8650358
9366,Georgetown Twp,MI,42.8999725,-85.8299053
9367,Eaton rapids,MI,42.5092039,-84.65581399999999
9368,Williamsburg,MI,44.75527880000001,-85.3899995
9369,Plymouth,MI,42.3714253,-83.4702132
9370,Fairview,MI,44.72507969999999,-84.0506585
9371,Whitmore Lake,MI,42.439479,-83.7438303
9372,East Grand Rapids,MI,42.941139,-85.61002769999999
9373,Bellaire,MI,44.9802822,-85.2111728
9374,Rochester,MI,42.680588,-83.1338214
9375,Marysville,MI,42.9125305,-82.4868599
9376,Durand,MI,42.91197529999999,-83.984684
9377,Waterford Twp,MI,42.6907443,-83.4066132
9378,Antrim Township,MI,42.8105672,-84.1224036
9379,Beverly Hills,MI,42.516131,-83.2625577
9380,Oxford,MI,42.8247524,-83.26466239999999
9381,Taylor,MI,42.240872,-83.2696509
9382,Temperance,MI,41.7792144,-83.5688244
9383,Saint Josephs,MI,42.0938577,-86.4895463
9384,Attica,MI,43.0276207,-83.1434573
9385,Van Buren Twp,MI,42.2203171,-83.4838244
9386,Adrian,MI,41.8975471,-84.03716589999999
9387,Shelby Township,MI,42.670782,-83.0329934
9388,Woodhaven,MI,42.1389839,-83.24179939999999
9389,Eastport,MI,45.1072257,-85.3500727
9390,Montrose,MI,43.1766935,-83.8927439
9391,Grand Haven,MI,43.0630734,-86.22838639999999
9392,St. Johns,MI,43.001143,-84.55915209999999
9393,Lexington,MI,43.268082,-82.53075749999999
9394,Fruitport,MI,43.1583519,-86.1446493
9395,Saint Claire Shores,MI,42.4974085,-82.89636039999999
9396,Brownstown,MI,42.1261157,-83.2572332
9398,Gowen,MI,43.2516972,-85.30197
9399,Imlay City,MI,43.0247496,-83.07771530000001
9400,Durand/Bancroft,MI,42.92841869999999,-84.076962
9401,Roscommon,MI,44.4983504,-84.5919682
9402,Manchester,MI,42.1503177,-84.037723
9403,Millington/Clio,MI,43.1778253,-83.7411631
9404,Port Huron,MI,42.9708634,-82.42491419999999
9405,Brighton,MI,42.5294773,-83.7802214
9406,South Lansing,MI,42.732535,-84.5555347
9407,Ludington,MI,43.9552825,-86.4525831
9408,Plymouth - Northville,MI,42.3735328,-83.5090381
9409,E. Lansing,MI,42.7369792,-84.48386540000001
9410,Redford,MI,42.3944486,-83.2973732
9411,Wixom,MI,42.5247555,-83.5363268
9412,Glennie,MI,44.56056969999999,-83.725816
9413,Davison,MI,43.0347491,-83.5180063
9414,Harrisville,MI,44.6564022,-83.2946891
9415,caseville,MI,43.9411253,-83.27134679999999
9416,Springlake,MI,43.07696250000001,-86.19699709999999
9417,Oakley,MI,43.1397481,-84.1680305
9418,Berkley,MI,42.5030908,-83.1835389
9419,Mt. Pleasant,MI,43.59780749999999,-84.7675139
9420,East Jackson,MI,42.2586641,-84.34089589999999
9421,Centerline,MI,42.4850362,-83.0277002
9422,Petoskey,MI,45.3733428,-84.9553296
9423,Comstock Park,MI,43.0386368,-85.67003319999999
9424,Caledonia,MI,42.7891985,-85.5166864
9425,Potterville,MI,42.6292029,-84.738874
9426,Lowell,MI,42.9336426,-85.34196089999999
9427,East Tawas,MI,44.2794611,-83.49025189999999
9428,Clawson,MI,42.5333682,-83.14631659999999
9429,Fort Collins,MI,40.5852602,-105.084423
9430,Grosse Pointe Park,MI,42.3758708,-82.93741589999999
9431,Clinton Twp,MI,42.5868882,-82.9195514
9432,Metro Detroit,MI,42.8105356,-83.0790865
9433,Rock,MI,46.0688447,-87.1659736
9434,Burton,MI,42.99947179999999,-83.6163423
9435,Birmingham,MI,42.5467012,-83.21131919999999
9436,Hartland,MI,42.6315066,-83.7507315
9437,Washington,MI,42.7509332,-83.05761559999999
9438,Franklin,MI,42.5222567,-83.30604319999999
9439,Sturgis,MI,41.799217,-85.41914820000001
9440,Riverdale,MI,43.3864728,-84.8359708
9441,Clarkston,MI,42.7351196,-83.4192941
9442,Martin,MI,42.5369783,-85.64168459999999
9443,Sylvan Lake,MI,42.6114217,-83.32854669999999
9444,Mount Clemens,MI,42.5972563,-82.8779754
9445,New Boston,MI,42.1626843,-83.4027844
9446,Leland,MI,45.0229612,-85.76017970000001
9447,Gobles,MI,42.3608691,-85.8794635
9448,Manitou Beach,MI,41.97393599999999,-84.28346959999999
9449,Glen Arbor,MI,44.8977314,-85.98885279999999
9450,Frankfort,MI,44.6336096,-86.23453959999999
9451,Rapid City,MI,44.8081554,-85.2515482
9452,Marine City,MI,42.7194778,-82.492132
9453,Grosse Ile,MI,42.1290753,-83.1445904
9454,Lupton,MI,44.43112780000001,-84.02582989999999
9455,Grand Traverse County,MI,44.687984,-85.52002399999999
9456,Munising,MI,46.4110574,-86.6479361
9457,Birdlake,MI,41.8279163,-84.52615089999999
9458,Farmington,MI,42.4644795,-83.37632180000001
9459,Saint Johns,MI,43.001143,-84.55915209999999
9460,Richmond,MI,42.8091969,-82.7557554
9461,Wellston,MI,44.2120341,-85.8895551
9462,Frenchtown Twp,MI,41.96426,-83.3583803
9463,Northville,MI,42.4311464,-83.4832692
9464,Canton/Plymouth,MI,42.3467561,-83.4983056
9465,Willis,MI,42.1583697,-83.5586429
9466,Kinross,MI,46.2778265,-84.50789230000001
9467,Iron Mountain,MI,45.8202334,-88.0659603
9468,Bridgeport,MI,43.3594696,-83.88163639999999
9469,Imaly City,MI,43.0247496,-83.07771530000001
9470,Gwinn,MI,46.28105559999999,-87.4409718
9471,Houghton,MI,47.12113309999999,-88.5694182
9472,Harsens Island,MI,42.5758373,-82.5943072
9474,Harrison Twp.,MI,42.5835951,-82.8293423
9475,New Baltimore,MI,42.6811436,-82.7368616
9476,Ionia,MI,42.9872547,-85.07111739999999
9477,Watervliet,MI,42.1867052,-86.26057759999999
9478,Rockwood,MI,42.0708765,-83.2465957
9479,Remus,MI,43.5965285,-85.1454554
9480,Long Lake/Traverse City,MI,44.7153555,-85.7461548
9481,Charlotte,MI,42.5636478,-84.83582109999999
9482,Perry,MI,42.8264205,-84.21941269999999
9484,Warren/Troy border,MI,42.338015,-83.3938828
9485,Jerome,MI,42.0269888,-84.4693935
9486,Alto,MI,42.8564917,-85.38046949999999
9487,Washington Township,MI,42.7509332,-83.05761559999999
9488,Lake Odessa,MI,42.7847564,-85.1383367
9489,Stanton,MI,43.2925317,-85.08140739999999
9490,West Wartan,MI,29.3116366,-96.1027371
9491,Lambertville,MI,41.75290880000001,-83.624201
9492,Shelby township,MI,42.670782,-83.0329934
9493,Sunfield,MI,42.7622568,-84.9924962
9494,Kalkaska,MI,44.7352042,-85.18422269999999
9495,Newport,MI,42.0023594,-83.3088167
9496,Drayton Plains,MI,42.6817759,-83.3738833
9497,Sterling Hts.,MI,42.5803122,-83.0302033
9498,Mancelona,MI,44.902229,-85.0608848
9499,Green Oak Twp,MI,42.4782758,-83.7411631
9500,Superior Township,MI,42.3010178,-83.6051935
9501,Farmington Hills/Livonia,MI,42.499621,-83.362078
9502,Pentwater,MI,43.7816728,-86.4331355
9503,Montague,MI,43.4166772,-86.357013
9504,Capac,MI,43.0125509,-82.93447909999999
9505,Houghton Lake,MI,44.314739,-84.7647496
9506,Union,MI,41.7861603,-85.8677756
9507,Saugatuck,MI,42.6550248,-86.2019825
9508,Tawas City,MI,44.26946119999999,-83.5146973
9509,Brooklyn,MI,42.105874,-84.2482819
9510,Leroy,MI,44.03806890000001,-85.4539403
9511,Metamora,MI,42.9414173,-83.2891092
9512,Wyandotte,MI,42.21420639999999,-83.14992389999999
9513,Dexter,MI,42.33836970000001,-83.8885552
9514,Lanson,MI,45.44417780000001,-84.7867115
9515,Presque Isle,MI,45.2819607,-83.46583319999999
9516,Harrison Township,MI,42.5835951,-82.8293423
9517,Port Sanilac,MI,43.43085780000001,-82.5424244
9518,Vandercook Lake,MI,42.193371,-84.3910659
9519,Lake Leelanau,MI,44.9809363,-85.7153165
9520,Walled Lake,MI,42.537811,-83.4810481
9521,Kingsford,MI,45.7949561,-88.0720706
9522,Menominee,MI,45.10776269999999,-87.6142737
9523,Bloomfield hills,MI,42.583645,-83.24548829999999
9524,Carrollton/Saginaw,MI,43.45890199999999,-83.9284521
9525,Lachine,MI,45.0775111,-83.71609839999999
9526,Melvindale,MI,42.2825383,-83.175203
9527,Three Rivers,MI,41.9439368,-85.632493
9529,Fountain,MI,44.0466729,-86.1786886
9530,Fennville,MI,42.5939168,-86.1017009
9531,Bark River,MI,45.7102456,-87.3048536
9532,Goodrich,MI,42.916972,-83.5063365
9533,Harper Woods,MI,42.4330924,-82.92408329999999
9534,Hastings,MI,42.6458682,-85.29084030000001
9535,Saint Joseph,MI,42.0938577,-86.4895463
9536,Paris,MI,43.7361035,-82.79941939999999
9537,Ironwood,MI,46.4546698,-90.1710081
9538,Grand Valley,MI,42.9639355,-85.8889465
9539,Mayfield,MI,43.1125693,-83.2720082
9540,Gastings,MI,42.6458682,-85.29084030000001
9541,Fowleville,MI,42.6605894,-84.0730142
9542,Spring Lake,MI,43.07696250000001,-86.19699709999999
9543,DeWitt,MI,42.842256,-84.56914870000001
9544,Albion,MI,42.243097,-84.7530304
9545,Mio,MI,44.6522362,-84.1297276
9546,Maple City,MI,44.8554579,-85.85557299999999
9547,Acme,MI,44.7791577,-85.45818589999999
9548,Milford,MI,42.5916684,-83.6003703
9549,Mattawan,MI,42.2094839,-85.784453
9550,Upper Peninsula,MI,46.5374764,-87.3952109
9551,Brown City,MI,43.2122486,-82.9896604
9552,Newaygo,MI,43.4197429,-85.80005059999999
9553,Ann Arbor/Saline,MI,42.1748542,-83.7854254
9554,Delton,MI,42.4998539,-85.4082292
9555,Leonard,MI,42.8653073,-83.1427147
9556,Macinaw,MI,45.8491796,-84.6189339
9557,Dowagiac,MI,41.9842123,-86.10862279999999
9558,Silver City,MI,46.829939,-89.5725186
9559,Ecorse,MI,42.2444833,-83.1457569
9560,Allendale,MI,42.97219339999999,-85.9540407
9561,Trenton,MI,42.1394858,-83.1782587
9562,Reading,MI,41.8394928,-84.74801339999999
9563,Baroda,MI,41.957544,-86.4855749
9564,Central Lake,MI,45.0700047,-85.2645105
9565,Norway,MI,45.7869023,-87.9037364
9566,Northport,MI,45.1313875,-85.6167509
9567,Belleville,MI,42.2047619,-83.4852133
9568,Ontonagon,MI,46.8710525,-89.31403019999999
9569,Greenbush,MI,44.56395939999999,-83.357567
9570,Eureka,MI,43.1446062,-85.26189869999999
9571,Byron Center/Dorr,MI,42.8495145,-85.722978
9572,Wayland,MI,42.6739208,-85.6447438
9573,Saranac,MI,42.929477,-85.2130665
9575,Grosse Pointe Farms,MI,42.4092038,-82.8918587
9576,Fair Haven,MI,42.6803847,-82.65812869999999
9577,Kinderhook,MI,41.7809727,-84.9921549
9578,Lexingon Heights,MI,43.2250269,-82.5246458
9579,North Muskegon,MI,43.2561251,-86.26756000000002
9580,Ottawa Lake,MI,41.7640537,-83.7492084
9581,L\\\\\\'Anse,MI,46.7565991,-88.45290849999999
9582,Cornell,MI,45.90135069999999,-87.22235909999999
9583,Grosse Pointe Woods,MI,42.4436478,-82.90686029999999
9584,Bay Harbor,MI,45.3646716,-85.03120659999999
9585,Sanford,MI,43.6728053,-84.3805544
9586,Alma,MI,43.3789199,-84.6597274
9587,Allen,MI,41.9569915,-84.7677394
9590,Owosso,MI,42.9978049,-84.1766358
9591,Baldwin,MI,43.9011229,-85.8517287
9592,Jonesville,MI,41.9842131,-84.6619015
9593,Omer,MI,44.0475198,-83.8544333
9594,Charlivox,MI,45.3180632,-85.2584004
9595,Hillsdale,MI,41.9200472,-84.6305101
9597,Sterling Heights/Utica border,MI,42.5636327,-83.01515049999999
9598,Algonac,MI,42.6183675,-82.531018
9599,Caro,MI,43.4911322,-83.396897
9600,Lake City,MI,44.3352872,-85.2150455
9601,Fort Gratiot,MI,43.0386178,-82.476888
9602,Tawas,MI,44.26946119999999,-83.5146973
9603,Barton City,MI,44.6839498,-83.60604239999999
9604,Grant,MI,43.3361323,-85.8108819
9605,Berlin Township,MI,42.0195473,-83.2720082
9606,Freeland,MI,43.5250265,-84.1227598
9607,Oak Park,MI,42.4594803,-83.18270509999999
9608,Ida,MI,41.8786731,-83.57096399999999
9609,Sister Lakes,MI,42.0722651,-86.19973929999999
9610,Cutlerville,MI,42.8408621,-85.661658
9611,Surf City,MI,42.4924727,-83.47125659999999
9612,Kent City,MI,43.2200235,-85.7511542
9613,Osseo,MI,41.8844464,-84.5441484
9614,Unadilla,MI,42.4571439,-84.0801613
9615,Rochester Hill,MI,42.65836609999999,-83.1499322
9616,Mears,MI,43.6819514,-86.4197997
9617,Mt. Clemens,MI,42.5972563,-82.8779754
9618,Holt,MI,42.6405912,-84.5152545
9619,Romeo,MI,42.802808,-83.0129874
9620,Pickney,MI,42.4567013,-83.9463358
9621,Gregory,MI,42.4583684,-84.0843979
9622,Temperence,MI,41.7792144,-83.5688244
9623,Rockford,MI,43.1200272,-85.5600316
9624,Ft. Gratiot,MI,43.0386178,-82.476888
9625,Avoca,MI,43.0611363,-82.69157369999999
9626,Dorr,MI,42.7249602,-85.7051116
9627,Boyne City,MI,45.2166751,-85.01394189999999
9628,Millington,MI,43.2814132,-83.5296774
9629,Grosse Pointe,MI,42.3861485,-82.9118591
9631,Hoxeyville,MI,44.193896,-85.7145062
9632,Stanwood,MI,43.5786366,-85.44920809999999
9633,Ray,MI,42.743032,-82.92864279999999
9634,Coleman area,MI,43.754953,-84.582184
9635,Skidway Lake,MI,44.1833529,-84.03527249999999
9636,Cross Village,MI,45.6338908,-85.01049250000001
9637,Lake Superior,MI,47.723087,-86.940716
9638,Alpena,MI,45.0616794,-83.4327528
9639,Shavehead Lake,MI,41.844096,-85.86269740000002
9640,Southgate,MI,42.2139284,-83.19381469999999
9641,Hamilton,MI,42.671257,-85.9987285
9642,Pinkney,MI,42.4567013,-83.9463358
9643,Afton,MI,45.3739015,-84.4966972
9644,Drummond Island,MI,46.0200211,-83.7311138
9645,Mass City,MI,46.7638275,-89.0862501
9646,Feltham,MI,51.4421818,-0.4127936
9647,Spring Lake/Grand Haven,MI,43.075579,-86.212932
9648,Vermontville,MI,42.6289247,-85.0241621
9649,Watervliet/Coloma,MI,42.1861494,-86.30835599999999
9650,Ovid,MI,43.0058618,-84.3716438
9651,Saint Clair Shore,MI,42.4974085,-82.89636039999999
9652,Big Rapids,MI,43.6980782,-85.4836557
9653,Quincy,MI,41.9442145,-84.8838525
9654,Nunica,MI,43.0798819,-86.06693349999999
9655,Selfridge Air National Guard,MI,42.6104595,-82.8317486
9656,Buchanan,MI,41.8272684,-86.3611248
9657,Essexville,MI,43.6153004,-83.8419193
9658,Milford Township,MI,42.5494295,-83.6135572
9659,Caseville,MI,43.9411253,-83.27134679999999
9660,Rothbury,MI,43.5072317,-86.3475717
9661,Jamestown,MI,42.82558239999999,-85.8425336
9662,Greenville,MI,43.1775314,-85.2527987
9663,Tipton,MI,42.0168804,-84.0642395
9664,Edwardsburg,MI,41.79560379999999,-86.08083839999999
9665,Hamilton area,MI,42.671257,-85.9987285
9666,Grass Lake,MI,42.2548238,-84.20395429999999
9667,Hamtramck,MI,42.3928151,-83.0496438
9668,Armada,MI,42.8441964,-82.8843722
9669,Haslett,MI,42.74697889999999,-84.40108479999999
9670,Jenison,MI,42.907248,-85.79197839999999
9671,Ypslianti,MI,42.2411499,-83.61299389999999
9672,Iron River,MI,46.0927322,-88.6423544
9673,Benzie County,MI,44.6458455,-86.03712639999999
9674,Auburn,MI,43.6033582,-84.0697048
9675,Boyne Falls,MI,45.168065,-84.9161574
9676,Canton Township,MI,42.3086444,-83.48211599999999
9678,Roosevelt,MI,43.1964038,-86.2722804
9679,Cadillac,MI,44.2519526,-85.40116189999999
9680,Conklin,MI,43.1286075,-85.8817025
9681,Clarklake,MI,42.1194078,-84.3213336
9682,Fostoria,MI,43.25335860000001,-83.37189479999999
9683,Romulus/New Boston,MI,42.1626843,-83.4027844
9684,Edmore,MI,43.4080869,-85.0386317
9685,Otisville,MI,43.1661367,-83.5243976
9686,Frankort,MI,44.6336096,-86.23453959999999
9687,Marion,MI,44.1025148,-85.14698349999999
9688,Morenci,MI,41.7194949,-84.21800259999999
9689,St. Helen,MI,44.3636378,-84.41032630000001
9690,New Troy,MI,41.8764326,-86.549743
9691,Chatham,MI,46.3477228,-86.92903749999999
9692,Lewiston,MI,44.8839001,-84.30556870000001
9693,Mainstee,MI,44.2444473,-86.324253
9694,St. Joseph,MI,42.0938577,-86.4895463
9695,Berrien Springs,MI,41.9464342,-86.338905
9696,Douglas,MI,42.6433583,-86.2005933
9697,Barton Hills,MI,42.3219815,-83.7688304
9698,Comstock Township,MI,42.2844539,-85.45818589999999
9699,Clayton,MI,41.8633809,-84.2363347
9701,Riga,MI,41.77385109999999,-83.8260884
9702,Bloomfield,MI,42.5793103,-83.2827093
9703,Vanderbilt,MI,45.14279030000001,-84.6603091
9704,Fowlerville,MI,42.6605894,-84.0730142
9705,Jones,MI,41.9042867,-85.7988714
9706,Lake Wasahetchie,MI,32.3402145,-96.8230414
9708,Sanford/Midland,MI,43.6728053,-84.3805544
9709,Evart,MI,43.9005752,-85.2580971
9710,Lake,MI,43.4501005,-87.22201869999999
9711,Tapiola,MI,46.92472,-88.62639
9712,Girard,MI,42.0289635,-85.0025539
9713,Zilwaukee,MI,43.4764138,-83.9205291
9714,Twinning,MI,44.1130749,-83.80748729999999
9715,Ishpeming,MI,46.4885469,-87.6676358
9716,Newaygo/Croton,MI,43.4194319,-85.62292959999999
9717,Hessel,MI,46.0309332,-84.3387489
9718,Grand Ledge,MI,42.7533685,-84.7463757
9719,Hudsonville/Allendale/Standale,MI,42.996884,-85.991321
9720,Westbranch,MI,44.2764083,-84.2386132
9721,West Olive,MI,42.8852254,-86.1239988
9722,Burr Oak,MI,41.8472719,-85.31858989999999
9723,Highland Park,MI,42.4055925,-83.096868
9724,Detroit Michigan,MI,42.331427,-83.0457538
9725,Ypsilanti Township,MI,42.1966292,-83.6135572
9727,Powers,MI,45.6899654,-87.5259595
9728,Frankenmuth,MI,43.331691,-83.7380194
9729,Centreville,MI,41.9233827,-85.5283225
9730,Carney,MI,45.586635,-87.5573448
9731,Detroit area,MI,42.3430993,-83.04078009999999
9732,Erie,MI,41.7939829,-83.4968452
9733,Wilderness State Park,MI,45.7505692,-84.8627814
9734,LaSalle,MI,41.8678237,-83.45215549999999
9735,Orchard Lake,MI,42.5894857,-83.3735966
9736,Whittemore,MI,44.2336298,-83.8030424
9737,Troy/Rochester Hills,MI,42.6416871,-83.12742159999999
9739,Almont,MI,42.92058420000001,-83.0449347
9740,Barryton,MI,43.75252529999999,-85.14697869999999
9741,New Buffalo,MI,41.7939302,-86.74391539999999
9742,Brohman,MI,43.6860226,-85.815651
9743,Comstock,MI,42.2844539,-85.45818589999999
9744,Sidney,MI,43.2452303,-85.1271907
9745,Salem Township/Dorr area,MI,42.7249507,-85.841441
9746,Levering,MI,45.6358445,-84.78699399999999
9747,Pittsford,MI,41.8437355,-84.41726659999999
9748,Waterloo-Chelsea,MI,42.333587,-84.106203
9749,Bellevue,MI,42.4433716,-85.0180464
9750,Portland,MI,42.8672048,-84.9100792
9751,troy,MI,42.6064095,-83.1497751
9752,Eastpoint,MI,42.4683698,-82.9554746
9753,Standish,MI,43.9830762,-83.95888029999999
9754,Kincheloe,MI,46.2664445,-84.4663642
9755,Marion Township,MI,42.5412728,-83.9689332
9756,Stockbridge and Whitmore Lake,MI,42.4522702,-84.1814449
9757,Tower,MI,45.3552901,-84.3005738
9758,Watersmeet,MI,46.2679475,-89.1783221
9759,Union City,MI,42.0667135,-85.1360882
9760,Hawks,MI,45.3019565,-83.8874982
9761,New Buffulo,MI,41.7939302,-86.74391539999999
9762,Ferndale,MI,42.4605917,-83.1346478
9763,Pleasant Lake,MI,42.3800359,-84.3491296
9764,Ann Arbor/Ypsilanti,MI,42.2572059,-83.6816382
9765,Pleasant Ridge,MI,42.47114699999999,-83.1421482
9766,Vining,MI,42.1988518,-83.2354469
9767,Newberry,MI,46.3549984,-85.50955859999999
9768,Harrison Twp,MI,42.5835951,-82.8293423
9769,Cedar,MI,44.847264,-85.7946704
9770,Dryden,MI,42.9461395,-83.12382649999999
9771,Maple Rapids,MI,43.10475479999999,-84.69194069999999
9772,St. Ignace,MI,45.8755685,-84.7322959
9773,Silver City/Ontonagan,MI,46.829939,-89.5725186
9775,Cheboygan,MI,45.64695630000001,-84.4744795
9776,Montcalm County,MI,43.3057341,-85.1894045
9779,Kingston,MI,43.4144665,-83.1857787
9780,Linden,MI,42.8144731,-83.7824526
9781,Chippewa Lake,MI,43.743913,-85.2972626
9782,Calumet,MI,47.24659219999999,-88.45400599999999
9783,Essecville,MI,43.6153004,-83.8419193
9784,Bad Axe,MI,43.8019592,-83.00077739999999
9786,East Jordan,MI,45.1580628,-85.1242254
9787,Olivet,MI,42.4414273,-84.92415419999999
9789,Easton,MI,43.0038138,-85.1375645
9791,Riely,MI,42.9290398,-82.79941939999999
9792,Brighton Township,MI,42.5564732,-83.7411631
9794,Iron Mountian,MI,45.8202334,-88.0659603
9796,St.Charles,MI,43.2994596,-84.1428734
9797,Vestaburg,MI,43.3989671,-84.9052528
9798,Webberville,MI,42.6669787,-84.17413049999999
9799,Hopkins,MI,42.6236425,-85.7603024
9801,Mt. Morris,MI,43.1186374,-83.6949583
9802,Bramptom,MI,45.9131874,-87.0356173
9803,Benzonia,MI,44.6213885,-86.0992576
9804,George Town township,MI,42.8999725,-85.8299053
9805,St.Johns,MI,43.001143,-84.55915209999999
9806,Colon,MI,41.9583822,-85.3249817
9807,Branch,MI,43.93497259999999,-86.1141045
9808,Negaunee,MI,46.5090928,-87.60687209999999
9809,Orion,MI,42.7637431,-83.2720082
9810,Harrison,MI,44.0191862,-84.7994675
9811,Irons/Harper Lake,MI,44.1284041,-85.9676799
9812,Springfield,MI,42.3264298,-85.2391614
9814,Bay Mills Township,MI,46.45249099999999,-84.7216924
9815,Goetzville,MI,46.0979012,-84.1484686
9816,Filion,MI,43.8955701,-83.0035566
9817,Channing,MI,46.1416631,-88.0939994
9818,Sterling/Troy/Clinton Township,MI,42.54493,-83.086866
9819,Sterling Heights/Troy /ClintonTwp,MI,42.54493,-83.086866
9820,Johannesburg,MI,44.9857311,-84.4556356
9822,Luna Pier,MI,41.8069907,-83.442433
9823,Manistee Forest,MI,44.6080901,-83.8494662
9824,Interlochen,MI,44.64537379999999,-85.7676077
9825,Ravenna,MI,43.1894651,-85.93699289999999
9826,Ithaca,MI,43.2916975,-84.60750039999999
9827,Ashton,MI,43.9730702,-85.5036633
9828,Copemish,MI,44.4816689,-85.9225807
9830,St Clair Shores,MI,42.4974085,-82.89636039999999
9831,Kansas City,MI,39.0997265,-94.5785667
9832,New Haven,MI,42.7294758,-82.8013107
9833,Onodaga twp.,MI,42.4801145,-84.54318669999999
9836,Kewadin,MI,44.9286137,-85.3731257
9837,Hadley,MI,42.9265459,-83.4003037
9839,Fulton,MI,42.114957,-85.3536207
9840,Lapeer and Flint,MI,42.9856266,-83.7466598
9841,South Republic,MI,46.3073589,-88.0406739
9842,Ewen,MI,46.535222,-89.2812556
9843,Akron,MI,43.5680758,-83.5141259
9846,Shanty Creek,MI,44.949334,-85.18484199999999
9847,Weidman,MI,43.6875278,-84.9689133
9848,Iron Moutain,MI,45.8202334,-88.0659603
9849,Mecosta,MI,43.6203054,-85.2264232
9851,Trout River,MI,45.4307573,-83.8366549
9855,Standale,MI,42.97811780000001,-85.7743536
9856,Crystal Falls,MI,46.0980066,-88.3340242
9860,Boston Location/Hancock,MI,47.1754274,-88.52094579999999
9861,Kaleva,MI,44.3733369,-86.0103599
9862,Palo,MI,43.11253250000001,-84.9855634
9863,Cedar River,MI,45.4110884,-87.354563
9864,Rooseville,MI,42.4972583,-82.9371409
9865,Beaver Island,MI,45.6467627,-85.5520726
9866,Coopersville,MI,43.0639112,-85.9347667
9868,Carsonville,MI,43.4269667,-82.6713183
9872,Cass City,MI,43.6008515,-83.17466929999999
9873,Middleville,MI,42.7130889,-85.4619599
9874,Saline/Bridgewater,MI,42.1610086,-83.90255379999999
9875,Mt. Morris Township,MI,43.1005686,-83.7411631
9876,Morris,MI,43.1186374,-83.6949583
9877,Meridith,MI,44.1305752,-84.6072404
9878,Wolf Lake,MI,43.254739,-86.1097779
9879,Dowling,MI,42.5225362,-85.2530589
9880,Parshallville,MI,42.6911268,-83.7809295
9881,North Manitou Island Lake,MI,45.1082938,-86.0182428
9882,Hickory Corners,MI,42.4415829,-85.3760882
9883,Byron Center,MI,42.8122508,-85.7228061
9884,Napoleon,MI,42.1605944,-84.2460616
9885,Horton,MI,42.1503933,-84.5188021
9886,Rodney,MI,43.6727174,-85.3296892
9887,Lakeview,MI,43.446419,-85.2741975
9888,Alston,MI,46.7682671,-88.7531908
9890,Fish Point,MI,43.710915,-83.5276722
9891,Berrien Center,MI,41.9567124,-86.27668179999999
9892,Scottville,MI,43.9547284,-86.28007869999999
9893,Grosse Point,MI,42.3861485,-82.9118591
9894,Keweenaw Peninsual,MI,47.25020259999999,-88.3334456
9895,Britton,MI,41.9867114,-83.8310513
9896,Shields,MI,43.4153039,-84.0563662
9897,Mulliken,MI,42.762257,-84.89638149999999
9898,Bessmer,MI,46.4546698,-90.1710081
9899,Kenton,MI,46.4854993,-88.89402830000002
