5053,"Peachtree City,GA",33.3968557,-84.59634319999999
5054,"Peachtree city,GA",33.3968557,-84.59634319999999
5055,"Dacula/Auburn,GA",34.0016314,-83.88709709999999
5056,"Hartwell,GA",34.3528825,-82.932087
5057,"Cuthbert,GA",31.7712748,-84.7893658
5058,Bartow County ,34.2660473,-84.8150781
5059,"Waynesboro,GA",33.0898731,-82.0156736
5060,"Dearing,GA",33.41319470000001,-82.3851255
5061,"Rockmart,GA",34.0026005,-85.0416133
5062,"Americus,GA",32.0723861,-84.23268759999999
5063,"Adel,GA",31.1371358,-83.4234936
5064,"Grayson/Lawrenceville area,GA",33.93902,-83.984347
5065,"Ty Ty,GA",31.4718497,-83.6468362
5066,"Silver Creek,GA",34.1752778,-85.1609264
5067,"Oxford,GA",33.6190031,-83.8674051
5068,"Hiawassee,GA",34.9492586,-83.7573948
5069,"Bonaie,GA",32.5437575,-83.5960161
5070,"Milton,GA",34.1321631,-84.30066599999999
5071,"Rex,GA",33.5912973,-84.2687012
5072,"East Dublin,GA",32.548222,-82.87180839999999
5073,"Greensboro,GA",33.5756831,-83.18237890000002
5074,Rabun County ,34.9027286,-83.3789389
5075,"Warm Springs,GA",32.8904081,-84.6810381
5076,"Centerville,GA",32.630145,-83.6896285
5077,"Brooks,GA",33.2909517,-84.45936999999999
5078,"Kingston,GA",34.237039,-84.94410979999999
5079,"Appling,GA",33.54609000000001,-82.3163154
5080,"Franklin,GA",33.2776182,-85.0979973
5081,"Smarr,GA",32.9854111,-83.8821292
5082,"Funston,GA",31.1999071,-83.8735088
5083,"Trion,GA",34.5439735,-85.31051110000001
5084,"Geneva,GA",32.579862,-84.5507559
5085,"Nicholson,GA",34.1139993,-83.4315488
5086,"Lawerenceville,GA",33.9562149,-83.9879625
5087,"West point,GA",32.8779056,-85.18327459999999
5088,"Vidalia,GA",32.2176855,-82.4134614
5089,"Midway,GA",31.805769,-81.4306642
5090,"Holly Springs,GA",34.1739857,-84.5013187
5091,"Lincolnton,GA",33.7923477,-82.479018
5092,"Trenton,GA",34.8720222,-85.50913000000001
5093,"Guyton,GA",32.3363045,-81.3914992
5094,"Swainsboro,GA",32.5973856,-82.33373759999999
5095,"Woodbine,GA",30.9638429,-81.7226063
5096,"Concord,GA",33.0912359,-84.4374232
5097,"Portal,GA",32.538222,-81.93233839999999
5098,"Cave Spring,GA",34.1075975,-85.33634339999999
5099,"McCaysville,GA",34.9861914,-84.37131169999999
5100,"Ludowici,GA",31.7079919,-81.7423357
5101,"Jackson,GA",33.2945651,-83.96602089999999
5102,"Statham,GA",33.9651127,-83.596555
5103,"Pearson,GA",31.297703,-82.8523668
5104,"Wrens,GA",33.2076456,-82.391792
5105,"Brooklet,GA",32.37962940000001,-81.6631659
5106,"Rising Fawn,GA",34.7600791,-85.531076
5107,"N FL; S GA,GA",29.636162,-82.34490269999999
5108,"Millwood,GA",31.2657632,-82.66041899999999
5109,"Rincon,GA",32.2960289,-81.2353905
5110,"Albany/Peacan City,GA",31.517676,-84.0699058
5111,"Pelham,GA",31.1276849,-84.1518466
5112,"Cochran,GA",32.3868278,-83.35460979999999
5113,"Metter,GA",32.397118,-82.0601195
5114,"Comer,GA",34.0637227,-83.1254261
5115,"Chickamauga,GA",34.8711879,-85.2907896
5116,"Forest Park,GA",33.6220542,-84.36909179999999
5117,"Plains,GA",32.0340508,-84.3926912
5118,"in space,GA",33.959375,-83.41266399999999
5119,"Lithonia,GA",33.7123305,-84.1051939
5120,"Mableton,GA",33.8187167,-84.5824329
5121,"Talking Rock,GA",34.5092562,-84.5049279
5122,"Mitchell,GA",33.2198688,-82.7031896
5123,"Screven,GA",31.48632539999999,-82.0170596
5124,"Omega,GA",31.3410184,-83.5935011
5125,"Gillsville,GA",34.3078817,-83.6335036
5126,"Dunwoody,GA",33.9462125,-84.3346473
5127,"Ft. Oglethorpe,GA",34.9489645,-85.2569
5128,"College Park,GA",33.6534427,-84.4493725
5129,"Sugar Hill,GA",34.1064895,-84.0335197
5130,"Sandersville,GA",32.9815431,-82.810138
5131,"Temple,GA",33.7370514,-85.032445
5132,"Warthen,GA",33.1020949,-82.80374909999999
5133,"Reidsville,GA",32.0868611,-82.1178978
5134,"Gibson,GA",33.2334789,-82.5954083
5135,"Rock Spring,GA",34.8242089,-85.24060879999999
5136,"Fort Gaines,GA",31.6090569,-85.0471505
5137,"Hortense,GA",31.3366088,-81.9562253
5138,"Uvalda,GA",32.0357429,-82.50818679999999
5139,"Cumberland Island National Seashore,GA",30.8659411,-81.4505294
5140,Brevard ,35.2334472,-82.7342919
5141,"Blueridge,GA",34.8639719,-84.32408699999999
5142,"Lawrenceville/Grayson area,GA",33.9392078,-83.9855325
5143,"Jessup,GA",31.6074365,-81.8853924
5144,Meldrim ,32.1432582,-81.3778902
5145,Atlanta ,33.7489954,-84.3879824
5146,"Norcoss,GA",33.9412127,-84.2135309
5147,"Haylow,GA",30.826044,-82.9051393
5148,"Bethleham,GA",33.9320556,-83.7137827
5149,"Ellerslie,GA",32.6315258,-84.8013182
5150,"Tucker,GA",33.8545479,-84.2171424
5151,"Mcdonough,GA",33.4473361,-84.1468616
5152,"Hamilton,GA",32.7579106,-84.87493110000001
5153,"Marietta/Kennesaw,GA",34.0345581,-84.5847458
5154,"Lithia Springs,GA",33.7939953,-84.6604899
5155,"Alto,GA",34.4673222,-83.5737843
5156,"Carnsville,GA",34.3698266,-83.23515499999999
5157,"Cecil,GA",31.0454716,-83.3921031
5158,"brunswick,GA",31.1499528,-81.49148939999999
5159,"Danville,GA",32.6057103,-83.24543609999999
5160,"Ray City,GA",31.0746445,-83.1993186
5161,"Waynesville,GA",31.2295421,-81.78867749999999
5162,"Mauk,GA",32.5018107,-84.4210305
5163,"Ft. Gordon,GA",33.425555,-82.1440609
5164,"Richmond Hill,GA",31.9382652,-81.3034433
5165,"Milledgeville,GA",33.0801429,-83.2320991
5166,"Berlin,GA",31.06824409999999,-83.623778
5167,"Demorest,GA",34.565098,-83.5451724
5168,"Alpheretta,GA",34.0753762,-84.2940899
5169,"Eden,GA",32.173813,-81.3906678
5170,"Euharlee,GA",34.1448193,-84.93299859999999
5171,"Suwannee,GA",34.0514898,-84.0712997
5172,"Keysville,GA",33.2337555,-82.23234440000002
5173,"Toccoa,GA",34.5773206,-83.3323851
5174,"Fitzgerald,GA",31.7149082,-83.25265449999999
5176,"Sandy springs,GA",33.9304352,-84.3733147
5177,"Bloomingdale,GA",32.1324248,-81.2990018
5178,"Ideal,GA",32.3695983,-84.1879675
5179,"Claxton,GA",32.1615814,-81.9040047
5180,"Enigma,GA",31.4129695,-83.3290468
5181,"Canon,GA",34.3462158,-83.1098717
5182,"Waycross,GA",31.2135511,-82.3540178
5183,"Cairo,GA",30.8774132,-84.2012897
5184,"Carnesville,GA",34.3698266,-83.23515499999999
5185,"Forsyth,GA",33.0342974,-83.938242
5186,"Rabun Gap,GA",34.9464937,-83.42995619999999
5187,"Suwanee/Gwinnett County,GA",34.0514898,-84.0712997
5188,"Peach Tree City,GA",33.3968557,-84.59634319999999
5189,Savannah ,32.0835407,-81.09983419999999
5190,"Ocilla,GA",31.5943567,-83.2504328
5191,"Morganton,GA",34.8781613,-84.24631880000001
5192,Starrsville ,33.5395611,-83.8193477
5193,"Bufod,GA",34.1206564,-84.0043513
5194,"Sautee Nacoochee,GA",34.6839825,-83.67434999999999
5195,"Ambrose,GA",31.5938031,-83.0143147
5196,"Allenhurst,GA",31.7841014,-81.60761169999999
5197,"Marble Hill,GA",34.4305836,-84.33754479999999
5198,"Baconton,GA",31.379623,-84.161017
5199,"Lithiona,GA",33.7123305,-84.1051939
5200,Tybee Island ,32.0002152,-80.845666
5201,"Commerce,GA",34.203997,-83.4571057
5202,"Mount Airy,GA",34.5187106,-83.5007265
5203,Decatur ,33.7748275,-84.2963123
5204,"Pendergrass,GA",34.16232919999999,-83.6779473
5205,"Doraville,GA",33.8981579,-84.2832564
5206,Columbus ,39.9611755,-82.99879419999999
5207,"Tifton - Omega,GA",31.3830337,-83.67234619999999
5208,"Newington,GA",32.5901748,-81.503996
5209,"Taylorsville,GA",34.0862094,-84.98744490000001
5210,Blue Ridge ,38.162397,-86.6848617
5211,"Flovilla,GA",33.253734,-83.89851709999999
5212,"Blairsville,GA",34.8761989,-83.95824119999999
5213,"Nahunta,GA",31.20439,-81.98122599999999
5214,"Eatonton,GA",33.3267997,-83.3884961
5215,"Jensen Beach,GA",27.2451238,-80.24344219999999
5216,Dalton/Atlanta ,33.7913991,-84.3868116
5217,"North Georgia,GA",32.1656221,-82.9000751
5218,"Harrisonville,GA",33.1759544,-84.98854899999999
5219,"Havana,GA",30.62380689999999,-84.41462899999999
5220,"Wildwood,GA",34.9634096,-85.4110711
5221,"Newborn,GA",33.5170648,-83.6960096
5222,"Osierfield,GA",31.6671329,-83.1159842
5223,"Grantville,GA",33.2348419,-84.8357678
5224,"Fairburn,GA",33.5670562,-84.5810418
5225,"Bluffton,GA",31.5229496,-84.8677008
5226,"Fort Benning,GA",32.3530561,-84.9552211
5227,"Marietta area,GA",33.902328,-84.476452
5228,"Suches,GA",34.6889792,-84.0221356
5229,"Palmetto,GA",33.5178907,-84.66965479999999
5230,"Fresno,GA",36.7468422,-119.7725868
5231,"Jeffersonville,GA",32.687646,-83.3465561
5232,"Orlando,GA",28.4311577,-81.308083
5233,"Fortson,GA",32.6070821,-84.9371542
5234,"Hiawasee,GA",34.9492586,-83.7573948
5235,"Flower Branch,GA",34.1851017,-83.9251809
5236,"Harlem,GA",33.4145834,-82.3126237
5237,"Manor,GA",31.1038242,-82.57319389999999
5238,"Cohutta,GA",34.95952090000001,-84.95272349999999
5239,"Shell Bluff,GA",33.1479272,-81.8978936
5240,"Bainbridge,GA",30.9037995,-84.57546990000002
5241,"Sycamore,GA",31.6743474,-83.63739029999999
5242,Forest Park ,42.799814,-72.01675600000002
5243,Calhoun ,34.502587,-84.9510542
5244,"LaFayette,GA",34.7048022,-85.2818998
5245,"Gray,GA",33.0095802,-83.5337816
5246,"Garden city,GA",32.1143715,-81.15400129999999
5247,"Eulonia,GA",31.5332762,-81.4270478
5248,Georgia ,32.1656221,-82.9000751
5249,Meriwether County ,33.0561282,-84.68974949999999
5250,Meriwether  County ,33.0561282,-84.68974949999999
5251,"Greenville,GA",33.0287373,-84.7129848
5252,In-orbit ,22.3222368,73.16569129999999
5253,"Morrow,GA",33.5831662,-84.33936829999999
5254,"Gilmer County,GA",34.6935359,-84.4802606
5255,"Eastman,GA",32.1976729,-83.1776514
5256,Suwanee ,34.0514898,-84.0712997
5257,"Chattahoochee County,GA",32.2952274,-84.8150781
5258,"Lavonia,GA",34.4359361,-83.10681799999999
5259,"Sumner,GA",31.512959,-83.7385063
5260,Fulton County ,33.8033965,-84.3962535
5261,Tampa/Nashville (to) ,36.126317,-86.67737129999999
5262,"Georgia,GA",32.1656221,-82.9000751
5263,"Conyers/Walton area,GA",33.625157,-83.9799269
5264,"Carrolton,GA",33.5801103,-85.0766113
5265,"Sargent,GA",33.4323367,-84.8693818
5266,Palmetto ,27.5214269,-82.57231929999999
5268,"Okeechobee,GA",33.9583277,-83.37739839999999
5269,"Atlanta/Dobbs AFB,GA",33.9188582,-84.50464509999999
5270,"Lyons,GA",32.2043546,-82.32179099999999
5271,Hawkinsville ,32.2837731,-83.4721177
5272,"Wilkinson County,GA",32.8024682,-83.1649001
5273,"Cassville,GA",34.2448172,-84.85216199999999
5274,Union City ,37.5933918,-122.0438298
5275,"Kennesaw/Marietta,GA",33.96941260000001,-84.56295370000001
5276,Chatsworth ,34.2506356,-118.61481
5277,Los Angeles/Atlanta ,33.7834444,-84.35456219999999
5278,"Gwinnett,GA",33.9190653,-84.01674229999999
5279,"Dillard,GA",34.9700911,-83.3871006
5280,Hiram ,41.3125552,-81.1437098
5282,Wilmington Island ,32.0035477,-80.97372299999999
5283,Rome (GA)/Cedar Bluff ,34.265398,-85.3262379
5284,Douglasville ,33.7514966,-84.7477136
5285,Duluth ,46.78667189999999,-92.1004852
5286,"Hull,GA",34.0148352,-83.2937659
5287,Rydal ,40.10649919999999,-75.1085068
5288,"Cordele,GA",31.9635074,-83.7823938
5289,Valdosta ,30.8327022,-83.2784851
5290,"it was in the middle of no where,GA",32.80718,-83.731788
5291,"Fort Gordon,GA",33.425555,-82.1440609
5292,"Primrose,GA",31.832565,-83.8553491
5293,"Newton,GA",31.3129575,-84.3357424
5294,Rome/Armuchee ,34.3426895,-85.1748294
5295,"Bonaire,GA",32.5437575,-83.5960161
5296,"Pooler,GA",32.115481,-81.2470574
5297,"Tompson,GA",33.4706927,-82.50457329999999
5298,"Lumpkin,GA",32.0509895,-84.7990901
5299,"Smryna,GA",33.8839926,-84.51437609999999
5300,"Jeckyll Island,GA",31.07349189999999,-81.4114142
5301,"Oglethorpe,GA",32.293769,-84.0610191
5302,"Rockdale County,GA",33.6752492,-84.0378894
5304,"Black Shear,GA",31.3060513,-82.2420661
5305,"Ft Benning,GA",32.3912672,-84.82290739999999
5306,"Alvaton,GA",33.1709559,-84.5804828
5307,"Waverly,GA",31.0947092,-81.7245535
5308,"Sugar Valley,GA",34.5581407,-85.01188979999999
5309,"Lafayette,GA",34.7048022,-85.2818998
5310,"Rockyface,GA",34.805079,-85.02744709999999
5311,"Ft. Stewart,GA",31.8690667,-81.6089873
5312,"Maysville,GA",34.2528839,-83.5615548
5313,Eatonton ,33.3267997,-83.3884961
5314,"Waverly Hall,GA",32.683469,-84.7382609
5315,"Tocca,GA",34.5773206,-83.3323851
5316,Carrollton ,32.9756415,-96.8899636
5317,"Savanah,GA",32.0835407,-81.09983419999999
5318,"Wiley,GA",34.7984266,-83.42016389999999
5319,"Savannah/Tybee Island,GA",32.0223076,-80.9931021
5320,Savannah/Register ,32.068289,-81.0974449
5321,"Black Creek Community,GA",32.1727882,-81.4995517
5322,"Fort Valley,GA",32.5537585,-83.8874084
5323,"Between Jackson Fla. &amp; Atlanta Ga.,GA",30.7736269,-85.2253562
5324,Jacksonville Flat &amp; Atlanta ,30.2645494,-81.4936785
5325,Georgia coast ,31.1647374,-81.4009904
5326,"Cartecay,GA",34.6914744,-84.48353879999999
5327,Augusta ,33.4734978,-82.0105148
5328,"Kings Bay,GA",30.783237,-81.557859
5329,"Fort Gardens,GA",32.46558,-83.807616
5330,"Clarkston,GA",33.8095487,-84.23964339999999
5331,"Robbins AFB,GA",32.6108454,-83.58160459999999
5332,"Gainsville,GA",34.2978794,-83.8240663
5333,"Folkston,GA",30.8305102,-82.0098375
5334,"Tate,GA",34.4184253,-84.38270159999999
